,station_id,stationname,date,daytype,rides
15177,40510,Garfield-South Elevated,03/31/2018,A,805
15208,40510,Garfield-South Elevated,01/22/2018,W,"1,218"
15311,40510,Garfield-South Elevated,02/24/2018,A,728
15487,40510,Garfield-South Elevated,03/10/2018,A,686
15535,40510,Garfield-South Elevated,02/10/2018,A,678
15604,40510,Garfield-South Elevated,03/27/2018,W,"1,129"
15687,40510,Garfield-South Elevated,02/02/2018,W,"1,179"
16040,40510,Garfield-South Elevated,01/11/2018,W,"1,215"
16087,40510,Garfield-South Elevated,03/06/2018,W,"1,239"
16112,40510,Garfield-South Elevated,01/09/2018,W,"1,230"
16265,40510,Garfield-South Elevated,02/06/2018,W,"1,156"
16358,40510,Garfield-South Elevated,02/03/2018,A,649
16389,40510,Garfield-South Elevated,03/16/2018,W,"1,336"
16625,40510,Garfield-South Elevated,01/31/2018,W,"1,280"
16715,40510,Garfield-South Elevated,02/08/2018,W,"1,248"
17026,40510,Garfield-South Elevated,03/07/2018,W,"1,272"
17068,40510,Garfield-South Elevated,01/17/2018,W,"1,196"
17139,40510,Garfield-South Elevated,01/05/2018,W,"1,028"
17406,40510,Garfield-South Elevated,01/06/2018,A,571
17462,40510,Garfield-South Elevated,02/23/2018,W,"1,376"
17641,40510,Garfield-South Elevated,05/16/2018,W,"1,316"
17722,40510,Garfield-South Elevated,06/25/2018,W,"1,328"
17859,40510,Garfield-South Elevated,04/13/2018,W,"1,236"
18318,40510,Garfield-South Elevated,05/11/2018,W,"1,385"
18353,40510,Garfield-South Elevated,05/03/2018,W,"1,355"
18373,40510,Garfield-South Elevated,05/19/2018,A,742
18409,40510,Garfield-South Elevated,06/21/2018,W,"1,163"
18487,40510,Garfield-South Elevated,05/08/2018,W,"1,341"
18567,40510,Garfield-South Elevated,04/02/2018,W,"1,106"
19035,40510,Garfield-South Elevated,06/08/2018,W,"1,319"
19109,40510,Garfield-South Elevated,04/19/2018,W,"1,254"
19327,40510,Garfield-South Elevated,06/12/2018,W,"1,315"
19394,40510,Garfield-South Elevated,04/14/2018,A,627
19491,40510,Garfield-South Elevated,04/12/2018,W,"1,349"
19618,40510,Garfield-South Elevated,04/01/2018,U,458
19836,40510,Garfield-South Elevated,04/27/2018,W,"1,420"
20136,40510,Garfield-South Elevated,04/18/2018,W,"1,210"
20283,40510,Garfield-South Elevated,04/28/2018,A,743
20367,40510,Garfield-South Elevated,06/20/2018,W,"1,265"
20428,40510,Garfield-South Elevated,05/04/2018,W,"1,436"
20557,40510,Garfield-South Elevated,06/15/2018,W,"1,315"
20667,40510,Garfield-South Elevated,06/18/2018,W,"1,226"
20731,40510,Garfield-South Elevated,05/26/2018,A,936
20806,40510,Garfield-South Elevated,04/21/2018,A,737
20976,40510,Garfield-South Elevated,04/26/2018,W,"1,416"
20978,40510,Garfield-South Elevated,06/29/2018,W,"1,349"
21047,40510,Garfield-South Elevated,06/30/2018,A,793
21086,40510,Garfield-South Elevated,06/03/2018,U,676
21221,40510,Garfield-South Elevated,06/10/2018,U,604
21528,40510,Garfield-South Elevated,06/06/2018,W,"1,368"
21946,40510,Garfield-South Elevated,04/23/2018,W,"1,212"
22077,40510,Garfield-South Elevated,05/12/2018,A,757
22107,40510,Garfield-South Elevated,05/29/2018,W,"1,255"
22211,40510,Garfield-South Elevated,05/21/2018,W,"1,193"
22380,40510,Garfield-South Elevated,06/14/2018,W,"1,349"
22549,40510,Garfield-South Elevated,04/07/2018,A,862
22721,40510,Garfield-South Elevated,04/03/2018,W,"1,147"
22797,40510,Garfield-South Elevated,05/09/2018,W,"1,259"
22945,40510,Garfield-South Elevated,05/23/2018,W,"1,389"
23105,40510,Garfield-South Elevated,04/09/2018,W,"1,136"
23149,40510,Garfield-South Elevated,06/23/2018,A,762
23266,40510,Garfield-South Elevated,05/22/2018,W,"1,284"
23756,40510,Garfield-South Elevated,05/07/2018,W,"1,282"
23838,40510,Garfield-South Elevated,05/17/2018,W,"1,395"
23955,40510,Garfield-South Elevated,04/17/2018,W,"1,309"
24039,40510,Garfield-South Elevated,06/22/2018,W,"1,177"
24098,40510,Garfield-South Elevated,06/04/2018,W,"1,285"
24167,40510,Garfield-South Elevated,05/02/2018,W,"1,343"
24181,40510,Garfield-South Elevated,05/06/2018,U,587
24217,40510,Garfield-South Elevated,04/25/2018,W,"1,280"
24283,40510,Garfield-South Elevated,06/19/2018,W,"1,251"
24469,40510,Garfield-South Elevated,04/04/2018,W,"1,169"
24928,40510,Garfield-South Elevated,06/02/2018,A,776
25111,40510,Garfield-South Elevated,05/01/2018,W,"1,387"
25114,40510,Garfield-South Elevated,06/01/2018,W,"1,410"
25258,40510,Garfield-South Elevated,05/20/2018,U,521
25627,40510,Garfield-South Elevated,04/05/2018,W,"1,236"
25850,40510,Garfield-South Elevated,04/16/2018,W,"1,155"
25916,40510,Garfield-South Elevated,05/13/2018,U,531
26485,40510,Garfield-South Elevated,06/17/2018,U,608
26719,40510,Garfield-South Elevated,06/05/2018,W,"1,267"
26861,40510,Garfield-South Elevated,06/07/2018,W,"1,470"
27001,40510,Garfield-South Elevated,05/31/2018,W,"1,375"
27007,40510,Garfield-South Elevated,04/24/2018,W,"1,317"
27028,40510,Garfield-South Elevated,05/30/2018,W,"1,314"
27054,40510,Garfield-South Elevated,05/25/2018,W,"1,385"
27080,40510,Garfield-South Elevated,05/15/2018,W,"1,253"
27439,40510,Garfield-South Elevated,04/10/2018,W,"1,239"
27467,40510,Garfield-South Elevated,06/09/2018,A,725
27974,40510,Garfield-South Elevated,05/18/2018,W,"1,363"
28202,40510,Garfield-South Elevated,05/14/2018,W,"1,122"
28937,40510,Garfield-South Elevated,04/29/2018,U,523
28966,40510,Garfield-South Elevated,06/11/2018,W,"1,248"
28971,40510,Garfield-South Elevated,06/24/2018,U,783
28997,40510,Garfield-South Elevated,06/16/2018,A,728
29015,40510,Garfield-South Elevated,04/11/2018,W,"1,326"
29031,40510,Garfield-South Elevated,04/08/2018,U,501
29204,40510,Garfield-South Elevated,05/05/2018,A,864
29294,40510,Garfield-South Elevated,04/30/2018,W,"1,333"
29371,40510,Garfield-South Elevated,05/28/2018,U,657
29473,40510,Garfield-South Elevated,04/06/2018,W,"1,333"
29505,40510,Garfield-South Elevated,04/20/2018,W,"1,275"
29614,40510,Garfield-South Elevated,06/27/2018,W,"1,307"
29710,40510,Garfield-South Elevated,05/24/2018,W,"1,348"
29820,40510,Garfield-South Elevated,06/26/2018,W,"1,259"
29894,40510,Garfield-South Elevated,04/22/2018,U,604
30024,40510,Garfield-South Elevated,05/10/2018,W,"1,345"
30088,40510,Garfield-South Elevated,06/28/2018,W,"1,399"
30295,40510,Garfield-South Elevated,06/13/2018,W,"1,360"
30454,40510,Garfield-South Elevated,05/27/2018,U,668
30593,40510,Garfield-South Elevated,04/15/2018,U,491
32086,40510,Garfield-South Elevated,07/01/2018,U,564
32087,40510,Garfield-South Elevated,07/02/2018,W,"1,325"
32088,40510,Garfield-South Elevated,07/03/2018,W,"1,330"
32089,40510,Garfield-South Elevated,07/04/2018,U,644
32090,40510,Garfield-South Elevated,07/05/2018,W,"1,222"
32091,40510,Garfield-South Elevated,07/06/2018,W,"1,315"
32092,40510,Garfield-South Elevated,07/07/2018,A,840
32093,40510,Garfield-South Elevated,07/08/2018,U,611
32094,40510,Garfield-South Elevated,07/09/2018,W,"1,372"
32095,40510,Garfield-South Elevated,07/10/2018,W,"1,463"
32096,40510,Garfield-South Elevated,07/11/2018,W,"1,437"
32097,40510,Garfield-South Elevated,07/12/2018,W,"1,553"
32098,40510,Garfield-South Elevated,07/13/2018,W,"1,624"
32099,40510,Garfield-South Elevated,07/14/2018,A,857
32100,40510,Garfield-South Elevated,07/15/2018,U,766
32101,40510,Garfield-South Elevated,07/16/2018,W,"1,534"
32102,40510,Garfield-South Elevated,07/17/2018,W,"1,405"
32103,40510,Garfield-South Elevated,07/18/2018,W,"1,450"
32104,40510,Garfield-South Elevated,07/19/2018,W,"1,411"
32105,40510,Garfield-South Elevated,07/20/2018,W,"1,329"
32106,40510,Garfield-South Elevated,07/21/2018,A,800
32107,40510,Garfield-South Elevated,07/22/2018,U,675
32108,40510,Garfield-South Elevated,07/23/2018,W,"1,353"
32109,40510,Garfield-South Elevated,07/24/2018,W,"1,449"
32110,40510,Garfield-South Elevated,07/25/2018,W,"1,443"
32111,40510,Garfield-South Elevated,07/26/2018,W,"1,488"
32112,40510,Garfield-South Elevated,07/27/2018,W,"1,414"
32113,40510,Garfield-South Elevated,07/28/2018,A,915
32114,40510,Garfield-South Elevated,07/29/2018,U,686
32115,40510,Garfield-South Elevated,07/30/2018,W,"1,361"
32116,40510,Garfield-South Elevated,07/31/2018,W,"1,376"
36560,40510,Garfield-South Elevated,08/01/2018,W,"1,502"
36561,40510,Garfield-South Elevated,08/02/2018,W,"1,639"
36562,40510,Garfield-South Elevated,08/03/2018,W,"1,529"
36563,40510,Garfield-South Elevated,08/04/2018,A,921
36564,40510,Garfield-South Elevated,08/05/2018,U,685
36565,40510,Garfield-South Elevated,08/06/2018,W,"1,359"
36566,40510,Garfield-South Elevated,08/07/2018,W,"1,359"
36567,40510,Garfield-South Elevated,08/08/2018,W,"1,452"
36568,40510,Garfield-South Elevated,08/09/2018,W,"1,403"
36569,40510,Garfield-South Elevated,08/10/2018,W,"1,455"
36570,40510,Garfield-South Elevated,08/11/2018,A,"1,599"
36571,40510,Garfield-South Elevated,08/12/2018,U,595
36572,40510,Garfield-South Elevated,08/13/2018,W,"1,291"
36573,40510,Garfield-South Elevated,08/14/2018,W,"1,369"
36574,40510,Garfield-South Elevated,08/15/2018,W,"1,294"
36575,40510,Garfield-South Elevated,08/16/2018,W,"1,277"
36576,40510,Garfield-South Elevated,08/17/2018,W,"1,285"
36577,40510,Garfield-South Elevated,08/18/2018,A,814
36578,40510,Garfield-South Elevated,08/19/2018,U,649
36579,40510,Garfield-South Elevated,08/20/2018,W,"1,233"
36580,40510,Garfield-South Elevated,08/21/2018,W,"1,247"
36581,40510,Garfield-South Elevated,08/22/2018,W,"1,270"
36582,40510,Garfield-South Elevated,08/23/2018,W,"1,318"
36583,40510,Garfield-South Elevated,08/24/2018,W,"1,203"
36584,40510,Garfield-South Elevated,08/25/2018,A,783
36585,40510,Garfield-South Elevated,08/26/2018,U,558
36586,40510,Garfield-South Elevated,08/27/2018,W,"1,252"
36587,40510,Garfield-South Elevated,08/28/2018,W,"1,295"
36588,40510,Garfield-South Elevated,08/29/2018,W,"1,421"
36589,40510,Garfield-South Elevated,08/30/2018,W,"1,356"
36590,40510,Garfield-South Elevated,08/31/2018,W,"1,242"
40977,40510,Garfield-South Elevated,09/01/2018,A,684
40978,40510,Garfield-South Elevated,09/02/2018,U,655
40979,40510,Garfield-South Elevated,09/03/2018,U,545
40980,40510,Garfield-South Elevated,09/04/2018,W,"1,321"
40981,40510,Garfield-South Elevated,09/05/2018,W,"1,431"
40982,40510,Garfield-South Elevated,09/06/2018,W,"1,379"
40983,40510,Garfield-South Elevated,09/07/2018,W,"1,310"
40984,40510,Garfield-South Elevated,09/08/2018,A,725
40985,40510,Garfield-South Elevated,09/09/2018,U,589
40986,40510,Garfield-South Elevated,09/10/2018,W,"1,324"
40987,40510,Garfield-South Elevated,09/11/2018,W,"1,307"
40988,40510,Garfield-South Elevated,09/12/2018,W,"1,369"
40989,40510,Garfield-South Elevated,09/13/2018,W,"1,386"
40990,40510,Garfield-South Elevated,09/14/2018,W,"1,329"
40991,40510,Garfield-South Elevated,09/15/2018,A,32
40992,40510,Garfield-South Elevated,09/16/2018,U,23
40993,40510,Garfield-South Elevated,09/17/2018,W,"1,254"
40994,40510,Garfield-South Elevated,09/18/2018,W,"1,379"
40995,40510,Garfield-South Elevated,09/19/2018,W,"1,308"
40996,40510,Garfield-South Elevated,09/20/2018,W,"1,380"
40997,40510,Garfield-South Elevated,09/21/2018,W,"1,390"
40998,40510,Garfield-South Elevated,09/22/2018,A,25
40999,40510,Garfield-South Elevated,09/23/2018,U,9
41000,40510,Garfield-South Elevated,09/24/2018,W,"1,318"
41001,40510,Garfield-South Elevated,09/25/2018,W,"1,361"
41002,40510,Garfield-South Elevated,09/26/2018,W,"1,377"
41003,40510,Garfield-South Elevated,09/27/2018,W,"1,365"
41004,40510,Garfield-South Elevated,09/28/2018,W,"1,354"
41005,40510,Garfield-South Elevated,09/29/2018,A,806
41006,40510,Garfield-South Elevated,09/30/2018,U,663
45358,40510,Garfield-South Elevated,10/01/2018,W,"1,296"
45359,40510,Garfield-South Elevated,10/02/2018,W,"1,312"
45360,40510,Garfield-South Elevated,10/03/2018,W,"1,461"
45361,40510,Garfield-South Elevated,10/04/2018,W,"1,373"
45362,40510,Garfield-South Elevated,10/05/2018,W,"1,335"
45363,40510,Garfield-South Elevated,10/06/2018,A,892
45364,40510,Garfield-South Elevated,10/07/2018,U,706
45365,40510,Garfield-South Elevated,10/08/2018,W,"1,192"
45366,40510,Garfield-South Elevated,10/09/2018,W,"1,395"
45367,40510,Garfield-South Elevated,10/10/2018,W,95
45368,40510,Garfield-South Elevated,10/11/2018,W,"1,263"
45369,40510,Garfield-South Elevated,10/12/2018,W,"1,257"
45370,40510,Garfield-South Elevated,10/13/2018,A,10
45371,40510,Garfield-South Elevated,10/14/2018,U,5
45372,40510,Garfield-South Elevated,10/15/2018,W,"1,080"
45373,40510,Garfield-South Elevated,10/16/2018,W,"1,115"
45374,40510,Garfield-South Elevated,10/17/2018,W,"1,168"
45375,40510,Garfield-South Elevated,10/18/2018,W,"1,232"
45376,40510,Garfield-South Elevated,10/19/2018,W,"1,108"
45377,40510,Garfield-South Elevated,10/20/2018,A,140
45378,40510,Garfield-South Elevated,10/21/2018,U,103
45379,40510,Garfield-South Elevated,10/22/2018,W,174
45380,40510,Garfield-South Elevated,10/23/2018,W,126
45381,40510,Garfield-South Elevated,10/24/2018,W,90
45382,40510,Garfield-South Elevated,10/25/2018,W,102
45383,40510,Garfield-South Elevated,10/26/2018,W,95
45384,40510,Garfield-South Elevated,10/27/2018,A,3
45385,40510,Garfield-South Elevated,10/28/2018,U,17
45386,40510,Garfield-South Elevated,10/29/2018,W,98
45387,40510,Garfield-South Elevated,10/30/2018,W,86
45388,40510,Garfield-South Elevated,10/31/2018,W,82
49688,40510,Garfield-South Elevated,11/01/2018,W,101
49689,40510,Garfield-South Elevated,11/02/2018,W,96
49690,40510,Garfield-South Elevated,11/03/2018,A,219
49691,40510,Garfield-South Elevated,11/04/2018,U,153
49692,40510,Garfield-South Elevated,11/05/2018,W,517
49693,40510,Garfield-South Elevated,11/06/2018,W,465
49694,40510,Garfield-South Elevated,11/07/2018,W,525
49695,40510,Garfield-South Elevated,11/08/2018,W,535
49696,40510,Garfield-South Elevated,11/09/2018,W,546
49697,40510,Garfield-South Elevated,11/10/2018,A,11
49698,40510,Garfield-South Elevated,11/11/2018,U,9
49699,40510,Garfield-South Elevated,11/12/2018,W,378
49700,40510,Garfield-South Elevated,11/13/2018,W,472
49701,40510,Garfield-South Elevated,11/14/2018,W,468
49702,40510,Garfield-South Elevated,11/15/2018,W,479
49703,40510,Garfield-South Elevated,11/16/2018,W,493
49704,40510,Garfield-South Elevated,11/17/2018,A,317
49705,40510,Garfield-South Elevated,11/18/2018,U,207
49706,40510,Garfield-South Elevated,11/19/2018,W,664
49707,40510,Garfield-South Elevated,11/20/2018,W,692
49708,40510,Garfield-South Elevated,11/21/2018,W,666
49709,40510,Garfield-South Elevated,11/22/2018,U,233
49710,40510,Garfield-South Elevated,11/23/2018,W,437
49711,40510,Garfield-South Elevated,11/24/2018,A,365
49712,40510,Garfield-South Elevated,11/25/2018,U,282
49713,40510,Garfield-South Elevated,11/26/2018,W,681
49714,40510,Garfield-South Elevated,11/27/2018,W,759
49715,40510,Garfield-South Elevated,11/28/2018,W,731
49716,40510,Garfield-South Elevated,11/29/2018,W,782
49717,40510,Garfield-South Elevated,11/30/2018,W,787
54079,40510,Garfield-South Elevated,12/01/2018,A,329
54080,40510,Garfield-South Elevated,12/02/2018,U,246
54081,40510,Garfield-South Elevated,12/03/2018,W,746
54082,40510,Garfield-South Elevated,12/04/2018,W,746
54083,40510,Garfield-South Elevated,12/05/2018,W,761
54084,40510,Garfield-South Elevated,12/06/2018,W,739
54085,40510,Garfield-South Elevated,12/07/2018,W,733
54086,40510,Garfield-South Elevated,12/08/2018,A,339
54087,40510,Garfield-South Elevated,12/09/2018,U,291
54088,40510,Garfield-South Elevated,12/10/2018,W,791
54089,40510,Garfield-South Elevated,12/11/2018,W,720
54090,40510,Garfield-South Elevated,12/12/2018,W,850
54091,40510,Garfield-South Elevated,12/13/2018,W,766
54092,40510,Garfield-South Elevated,12/14/2018,W,727
54093,40510,Garfield-South Elevated,12/15/2018,A,20
54094,40510,Garfield-South Elevated,12/16/2018,U,9
54095,40510,Garfield-South Elevated,12/17/2018,W,730
54096,40510,Garfield-South Elevated,12/18/2018,W,701
54097,40510,Garfield-South Elevated,12/19/2018,W,699
54098,40510,Garfield-South Elevated,12/20/2018,W,697
54099,40510,Garfield-South Elevated,12/21/2018,W,675
54100,40510,Garfield-South Elevated,12/22/2018,A,312
54101,40510,Garfield-South Elevated,12/23/2018,U,247
54102,40510,Garfield-South Elevated,12/24/2018,W,370
54103,40510,Garfield-South Elevated,12/25/2018,U,183
54104,40510,Garfield-South Elevated,12/26/2018,W,520
54105,40510,Garfield-South Elevated,12/27/2018,W,545
54106,40510,Garfield-South Elevated,12/28/2018,W,568
54107,40510,Garfield-South Elevated,12/29/2018,A,322
54108,40510,Garfield-South Elevated,12/30/2018,U,294
54109,40510,Garfield-South Elevated,12/31/2018,W,466
58556,40510,Garfield-South Elevated,01/01/2019,U,235
58557,40510,Garfield-South Elevated,01/02/2019,W,642
58558,40510,Garfield-South Elevated,01/03/2019,W,659
58559,40510,Garfield-South Elevated,01/04/2019,W,687
58560,40510,Garfield-South Elevated,01/05/2019,A,356
58561,40510,Garfield-South Elevated,01/06/2019,U,251
58562,40510,Garfield-South Elevated,01/07/2019,W,771
58563,40510,Garfield-South Elevated,01/08/2019,W,778
58564,40510,Garfield-South Elevated,01/09/2019,W,767
58565,40510,Garfield-South Elevated,01/10/2019,W,657
58566,40510,Garfield-South Elevated,01/11/2019,W,717
58567,40510,Garfield-South Elevated,01/12/2019,A,408
58568,40510,Garfield-South Elevated,01/13/2019,U,228
58569,40510,Garfield-South Elevated,01/14/2019,W,729
58570,40510,Garfield-South Elevated,01/15/2019,W,786
58571,40510,Garfield-South Elevated,01/16/2019,W,918
58572,40510,Garfield-South Elevated,01/17/2019,W,974
58573,40510,Garfield-South Elevated,01/18/2019,W,915
58574,40510,Garfield-South Elevated,01/19/2019,A,387
58575,40510,Garfield-South Elevated,01/20/2019,U,323
58576,40510,Garfield-South Elevated,01/21/2019,W,551
58577,40510,Garfield-South Elevated,01/22/2019,W,933
58578,40510,Garfield-South Elevated,01/23/2019,W,920
58579,40510,Garfield-South Elevated,01/24/2019,W,896
58580,40510,Garfield-South Elevated,01/25/2019,W,715
58581,40510,Garfield-South Elevated,01/26/2019,A,223
58582,40510,Garfield-South Elevated,01/27/2019,U,257
58583,40510,Garfield-South Elevated,01/28/2019,W,787
58584,40510,Garfield-South Elevated,01/29/2019,W,685
58585,40510,Garfield-South Elevated,01/30/2019,W,152
58586,40510,Garfield-South Elevated,01/31/2019,W,365
62865,40510,Garfield-South Elevated,02/01/2019,W,823
62866,40510,Garfield-South Elevated,02/02/2019,A,475
62867,40510,Garfield-South Elevated,02/03/2019,U,342
62868,40510,Garfield-South Elevated,02/04/2019,W,929
62869,40510,Garfield-South Elevated,02/05/2019,W,957
62870,40510,Garfield-South Elevated,02/06/2019,W,956
62871,40510,Garfield-South Elevated,02/07/2019,W,981
62872,40510,Garfield-South Elevated,02/08/2019,W,848
62873,40510,Garfield-South Elevated,02/09/2019,A,448
62874,40510,Garfield-South Elevated,02/10/2019,U,315
62875,40510,Garfield-South Elevated,02/11/2019,W,959
62876,40510,Garfield-South Elevated,02/12/2019,W,905
62877,40510,Garfield-South Elevated,02/13/2019,W,962
62878,40510,Garfield-South Elevated,02/14/2019,W,996
62879,40510,Garfield-South Elevated,02/15/2019,W,982
62880,40510,Garfield-South Elevated,02/16/2019,A,537
62881,40510,Garfield-South Elevated,02/17/2019,U,351
62882,40510,Garfield-South Elevated,02/18/2019,W,740
62883,40510,Garfield-South Elevated,02/19/2019,W,945
62884,40510,Garfield-South Elevated,02/20/2019,W,954
62885,40510,Garfield-South Elevated,02/21/2019,W,976
62886,40510,Garfield-South Elevated,02/22/2019,W,"1,015"
62887,40510,Garfield-South Elevated,02/23/2019,A,477
62888,40510,Garfield-South Elevated,02/24/2019,U,365
62889,40510,Garfield-South Elevated,02/25/2019,W,945
62890,40510,Garfield-South Elevated,02/26/2019,W,933
62891,40510,Garfield-South Elevated,02/27/2019,W,955
62892,40510,Garfield-South Elevated,02/28/2019,W,953
67007,40510,Garfield-South Elevated,03/01/2019,W,975
67008,40510,Garfield-South Elevated,03/02/2019,A,515
67009,40510,Garfield-South Elevated,03/03/2019,U,379
67010,40510,Garfield-South Elevated,03/04/2019,W,838
67011,40510,Garfield-South Elevated,03/05/2019,W,899
67012,40510,Garfield-South Elevated,03/06/2019,W,984
67013,40510,Garfield-South Elevated,03/07/2019,W,909
67014,40510,Garfield-South Elevated,03/08/2019,W,"1,018"
67015,40510,Garfield-South Elevated,03/09/2019,A,478
67016,40510,Garfield-South Elevated,03/10/2019,U,372
67017,40510,Garfield-South Elevated,03/11/2019,W,949
67018,40510,Garfield-South Elevated,03/12/2019,W,980
