,station_id,stationname,date,daytype,rides
8449,40990,69th,01/28/2018,U,"2,643"
8626,40990,69th,03/20/2018,W,"4,611"
8732,40990,69th,02/21/2018,W,"4,757"
8941,40990,69th,01/25/2018,W,"4,870"
9065,40990,69th,03/25/2018,U,"2,576"
9109,40990,69th,01/02/2018,W,"3,251"
9171,40990,69th,03/26/2018,W,"4,154"
9223,40990,69th,03/23/2018,W,"4,676"
9608,40990,69th,02/13/2018,W,"4,749"
9799,40990,69th,02/14/2018,W,"4,964"
9974,40990,69th,03/22/2018,W,"4,748"
10037,40990,69th,03/09/2018,W,"4,850"
10556,40990,69th,03/28/2018,W,"4,379"
10609,40990,69th,01/06/2018,A,"2,890"
10851,40990,69th,01/01/2018,U,"2,024"
10890,40990,69th,02/22/2018,W,"4,783"
10913,40990,69th,03/01/2018,W,"4,757"
11146,40990,69th,03/31/2018,A,"3,303"
11254,40990,69th,02/12/2018,W,"4,218"
11352,40990,69th,01/15/2018,W,"3,066"
11470,40990,69th,01/13/2018,A,"3,058"
11575,40990,69th,02/01/2018,W,"4,742"
11888,40990,69th,03/14/2018,W,"4,641"
12145,40990,69th,01/05/2018,W,"3,961"
12147,40990,69th,03/04/2018,U,"2,744"
12740,40990,69th,02/09/2018,W,"3,189"
12879,40990,69th,01/31/2018,W,"4,813"
12991,40990,69th,02/25/2018,U,"2,540"
13226,40990,69th,01/29/2018,W,"4,520"
13480,40990,69th,02/10/2018,A,"3,095"
13552,40990,69th,02/19/2018,W,"3,544"
13624,40990,69th,01/24/2018,W,"4,761"
13646,40990,69th,01/18/2018,W,"4,605"
13656,40990,69th,01/22/2018,W,"4,665"
14193,40990,69th,02/02/2018,W,"4,405"
14330,40990,69th,01/03/2018,W,"3,899"
14471,40990,69th,01/17/2018,W,"4,632"
14765,40990,69th,01/04/2018,W,"3,837"
14883,40990,69th,02/28/2018,W,"4,836"
14911,40990,69th,02/26/2018,W,"4,676"
15371,40990,69th,03/29/2018,W,"4,181"
15734,40990,69th,01/09/2018,W,"4,706"
15765,40990,69th,02/07/2018,W,"4,581"
15800,40990,69th,03/19/2018,W,"4,574"
15824,40990,69th,03/17/2018,A,"3,520"
15836,40990,69th,02/05/2018,W,"4,218"
16012,40990,69th,03/30/2018,W,"4,233"
16023,40990,69th,03/05/2018,W,"4,461"
16113,40990,69th,03/21/2018,W,"4,702"
16254,40990,69th,02/04/2018,U,"2,257"
16299,40990,69th,01/16/2018,W,"4,585"
16580,40990,69th,03/07/2018,W,"4,782"
16667,40990,69th,03/15/2018,W,"4,847"
16773,40990,69th,01/08/2018,W,"4,542"
16792,40990,69th,03/08/2018,W,"4,801"
17075,40990,69th,01/26/2018,W,"5,075"
17365,40990,69th,01/11/2018,W,"4,771"
17413,40990,69th,02/23/2018,W,"4,917"
17508,40990,69th,03/11/2018,U,"2,513"
17605,40990,69th,06/15/2018,W,"5,092"
17678,40990,69th,06/02/2018,A,"3,917"
17749,40990,69th,06/23/2018,A,"3,831"
17879,40990,69th,05/05/2018,A,"3,971"
18031,40990,69th,04/26/2018,W,"5,003"
18127,40990,69th,04/01/2018,U,"2,371"
18161,40990,69th,04/13/2018,W,"4,579"
18222,40990,69th,04/03/2018,W,"4,686"
18372,40990,69th,06/08/2018,W,"4,989"
18580,40990,69th,06/03/2018,U,"2,889"
18867,40990,69th,05/28/2018,U,"2,904"
18989,40990,69th,05/12/2018,A,"3,510"
19030,40990,69th,04/18/2018,W,"4,559"
19295,40990,69th,06/26/2018,W,"4,655"
19338,40990,69th,06/05/2018,W,"5,111"
19476,40990,69th,06/25/2018,W,"4,640"
19623,40990,69th,04/22/2018,U,"2,719"
19631,40990,69th,04/27/2018,W,"4,934"
19868,40990,69th,05/14/2018,W,"4,572"
20002,40990,69th,06/14/2018,W,"4,925"
20013,40990,69th,05/07/2018,W,"4,924"
20154,40990,69th,04/17/2018,W,"4,794"
20338,40990,69th,05/06/2018,U,"2,830"
20631,40990,69th,04/06/2018,W,"4,572"
20858,40990,69th,05/19/2018,A,"3,544"
20890,40990,69th,06/10/2018,U,"2,689"
20911,40990,69th,04/04/2018,W,"4,707"
20989,40990,69th,06/07/2018,W,"5,275"
21128,40990,69th,04/02/2018,W,"4,254"
21315,40990,69th,04/28/2018,A,"3,606"
21323,40990,69th,06/16/2018,A,"3,709"
21332,40990,69th,05/08/2018,W,"5,112"
21371,40990,69th,05/03/2018,W,"4,900"
21714,40990,69th,06/27/2018,W,"4,650"
21739,40990,69th,06/20/2018,W,"4,704"
21744,40990,69th,05/15/2018,W,"5,000"
21816,40990,69th,04/10/2018,W,"4,768"
21870,40990,69th,05/29/2018,W,"4,818"
22132,40990,69th,04/25/2018,W,"4,883"
22292,40990,69th,05/25/2018,W,"5,103"
22352,40990,69th,04/23/2018,W,"4,688"
22379,40990,69th,06/28/2018,W,"4,692"
22603,40990,69th,04/19/2018,W,"4,756"
22666,40990,69th,05/31/2018,W,"4,962"
22681,40990,69th,05/22/2018,W,"5,156"
22734,40990,69th,04/09/2018,W,"4,397"
22798,40990,69th,04/07/2018,A,"3,425"
23071,40990,69th,05/04/2018,W,"5,141"
23282,40990,69th,06/17/2018,U,"2,805"
23651,40990,69th,06/13/2018,W,"5,112"
24292,40990,69th,05/11/2018,W,"4,972"
24313,40990,69th,06/21/2018,W,"4,178"
24714,40990,69th,04/05/2018,W,"4,704"
24719,40990,69th,05/02/2018,W,"5,097"
24875,40990,69th,04/24/2018,W,"4,817"
25058,40990,69th,05/18/2018,W,"5,055"
25062,40990,69th,04/29/2018,U,"2,791"
25163,40990,69th,06/09/2018,A,"3,646"
25465,40990,69th,06/06/2018,W,"5,190"
25589,40990,69th,05/27/2018,U,"3,047"
25800,40990,69th,04/12/2018,W,"5,082"
26253,40990,69th,05/30/2018,W,"4,725"
26284,40990,69th,04/16/2018,W,"4,369"
26288,40990,69th,06/11/2018,W,"4,567"
26371,40990,69th,05/24/2018,W,"5,091"
26779,40990,69th,04/08/2018,U,"2,503"
26872,40990,69th,06/19/2018,W,"4,787"
27030,40990,69th,06/12/2018,W,"4,936"
27099,40990,69th,05/10/2018,W,"5,043"
27266,40990,69th,05/09/2018,W,"4,920"
27501,40990,69th,06/01/2018,W,"5,385"
27576,40990,69th,05/20/2018,U,"2,599"
27663,40990,69th,05/16/2018,W,"5,204"
27676,40990,69th,04/11/2018,W,"4,871"
27889,40990,69th,05/26/2018,A,"3,972"
27957,40990,69th,06/22/2018,W,"4,757"
28095,40990,69th,06/29/2018,W,"4,948"
28151,40990,69th,04/14/2018,A,"3,225"
28252,40990,69th,04/21/2018,A,"3,393"
28338,40990,69th,04/20/2018,W,"4,785"
28611,40990,69th,04/15/2018,U,"2,349"
28674,40990,69th,05/21/2018,W,"4,322"
28734,40990,69th,06/18/2018,W,"4,436"
28845,40990,69th,05/13/2018,U,"2,782"
29267,40990,69th,05/17/2018,W,"5,034"
29275,40990,69th,06/04/2018,W,"4,944"
29600,40990,69th,06/24/2018,U,"3,721"
29946,40990,69th,05/23/2018,W,"5,164"
30468,40990,69th,05/01/2018,W,"5,103"
30489,40990,69th,04/30/2018,W,"4,840"
30571,40990,69th,06/30/2018,A,"3,722"
33450,40990,69th,07/01/2018,U,"2,776"
33451,40990,69th,07/02/2018,W,"4,711"
33452,40990,69th,07/03/2018,W,"4,915"
33453,40990,69th,07/04/2018,U,"3,319"
33454,40990,69th,07/05/2018,W,"4,327"
33455,40990,69th,07/06/2018,W,"4,941"
33456,40990,69th,07/07/2018,A,"4,492"
33457,40990,69th,07/08/2018,U,"3,050"
33458,40990,69th,07/09/2018,W,"4,664"
33459,40990,69th,07/10/2018,W,"5,030"
33460,40990,69th,07/11/2018,W,"5,117"
33461,40990,69th,07/12/2018,W,"5,072"
33462,40990,69th,07/13/2018,W,"5,247"
33463,40990,69th,07/14/2018,A,"3,711"
33464,40990,69th,07/15/2018,U,"3,010"
33465,40990,69th,07/16/2018,W,"4,453"
33466,40990,69th,07/17/2018,W,"4,853"
33467,40990,69th,07/18/2018,W,"4,970"
33468,40990,69th,07/19/2018,W,"5,017"
33469,40990,69th,07/20/2018,W,"4,738"
33470,40990,69th,07/21/2018,A,"3,615"
33471,40990,69th,07/22/2018,U,"2,713"
33472,40990,69th,07/23/2018,W,"4,730"
33473,40990,69th,07/24/2018,W,"4,771"
33474,40990,69th,07/25/2018,W,"4,961"
33475,40990,69th,07/26/2018,W,"5,106"
33476,40990,69th,07/27/2018,W,"5,022"
33477,40990,69th,07/28/2018,A,"3,884"
33478,40990,69th,07/29/2018,U,"2,844"
33479,40990,69th,07/30/2018,W,"4,606"
33480,40990,69th,07/31/2018,W,"4,718"
37924,40990,69th,08/01/2018,W,"5,052"
37925,40990,69th,08/02/2018,W,"5,160"
37926,40990,69th,08/03/2018,W,"5,300"
37927,40990,69th,08/04/2018,A,"4,011"
37928,40990,69th,08/05/2018,U,"3,167"
37929,40990,69th,08/06/2018,W,"4,526"
37930,40990,69th,08/07/2018,W,"4,729"
37931,40990,69th,08/08/2018,W,"4,672"
37932,40990,69th,08/09/2018,W,"4,729"
37933,40990,69th,08/10/2018,W,"5,053"
37934,40990,69th,08/11/2018,A,"3,973"
37935,40990,69th,08/12/2018,U,"2,840"
37936,40990,69th,08/13/2018,W,"4,517"
37937,40990,69th,08/14/2018,W,"4,688"
37938,40990,69th,08/15/2018,W,"4,547"
37939,40990,69th,08/16/2018,W,"4,637"
37940,40990,69th,08/17/2018,W,"4,798"
37941,40990,69th,08/18/2018,A,"3,733"
37942,40990,69th,08/19/2018,U,"2,880"
37943,40990,69th,08/20/2018,W,"4,244"
37944,40990,69th,08/21/2018,W,"4,451"
37945,40990,69th,08/22/2018,W,"4,673"
37946,40990,69th,08/23/2018,W,"4,812"
37947,40990,69th,08/24/2018,W,"4,643"
37948,40990,69th,08/25/2018,A,"3,660"
37949,40990,69th,08/26/2018,U,"2,949"
37950,40990,69th,08/27/2018,W,"4,586"
37951,40990,69th,08/28/2018,W,"4,727"
37952,40990,69th,08/29/2018,W,"4,653"
37953,40990,69th,08/30/2018,W,"4,964"
37954,40990,69th,08/31/2018,W,"5,204"
42297,40990,69th,09/01/2018,A,"3,724"
42298,40990,69th,09/02/2018,U,"2,922"
42299,40990,69th,09/03/2018,U,"2,582"
42300,40990,69th,09/04/2018,W,"5,036"
42301,40990,69th,09/05/2018,W,"5,065"
42302,40990,69th,09/06/2018,W,"4,872"
42303,40990,69th,09/07/2018,W,"5,262"
42304,40990,69th,09/08/2018,A,"3,714"
42305,40990,69th,09/09/2018,U,"2,874"
42306,40990,69th,09/10/2018,W,"4,987"
42307,40990,69th,09/11/2018,W,"5,113"
42308,40990,69th,09/12/2018,W,"5,121"
42309,40990,69th,09/13/2018,W,"5,105"
42310,40990,69th,09/14/2018,W,"5,265"
42311,40990,69th,09/15/2018,A,"3,879"
42312,40990,69th,09/16/2018,U,"2,976"
42313,40990,69th,09/17/2018,W,"5,000"
42314,40990,69th,09/18/2018,W,"5,161"
42315,40990,69th,09/19/2018,W,"5,113"
42316,40990,69th,09/20/2018,W,"5,264"
42317,40990,69th,09/21/2018,W,"5,389"
42318,40990,69th,09/22/2018,A,"3,829"
42319,40990,69th,09/23/2018,U,"2,951"
42320,40990,69th,09/24/2018,W,"5,076"
42321,40990,69th,09/25/2018,W,"5,198"
42322,40990,69th,09/26/2018,W,"5,298"
42323,40990,69th,09/27/2018,W,"5,293"
42324,40990,69th,09/28/2018,W,"5,202"
42325,40990,69th,09/29/2018,A,"3,944"
42326,40990,69th,09/30/2018,U,"2,855"
46722,40990,69th,10/01/2018,W,"5,291"
46723,40990,69th,10/02/2018,W,"5,342"
46724,40990,69th,10/03/2018,W,"5,403"
46725,40990,69th,10/04/2018,W,"5,381"
46726,40990,69th,10/05/2018,W,"5,231"
46727,40990,69th,10/06/2018,A,"3,876"
46728,40990,69th,10/07/2018,U,"3,021"
46729,40990,69th,10/08/2018,W,"4,468"
46730,40990,69th,10/09/2018,W,"5,266"
46731,40990,69th,10/10/2018,W,"5,095"
46732,40990,69th,10/11/2018,W,"5,206"
46733,40990,69th,10/12/2018,W,"5,122"
46734,40990,69th,10/13/2018,A,"3,785"
46735,40990,69th,10/14/2018,U,"2,683"
46736,40990,69th,10/15/2018,W,"4,916"
46737,40990,69th,10/16/2018,W,"5,132"
46738,40990,69th,10/17/2018,W,"5,218"
46739,40990,69th,10/18/2018,W,"5,280"
46740,40990,69th,10/19/2018,W,"5,111"
46741,40990,69th,10/20/2018,A,"3,714"
46742,40990,69th,10/21/2018,U,"2,759"
46743,40990,69th,10/22/2018,W,"5,057"
46744,40990,69th,10/23/2018,W,"5,093"
46745,40990,69th,10/24/2018,W,"5,160"
46746,40990,69th,10/25/2018,W,"5,080"
46747,40990,69th,10/26/2018,W,"5,138"
46748,40990,69th,10/27/2018,A,"3,717"
46749,40990,69th,10/28/2018,U,"2,664"
46750,40990,69th,10/29/2018,W,"4,995"
46751,40990,69th,10/30/2018,W,"5,128"
46752,40990,69th,10/31/2018,W,"5,109"
51008,40990,69th,11/01/2018,W,"5,278"
51009,40990,69th,11/02/2018,W,"5,165"
51010,40990,69th,11/03/2018,A,"3,741"
51011,40990,69th,11/04/2018,U,"2,620"
51012,40990,69th,11/05/2018,W,"5,048"
51013,40990,69th,11/06/2018,W,"5,035"
51014,40990,69th,11/07/2018,W,"5,089"
51015,40990,69th,11/08/2018,W,"4,994"
51016,40990,69th,11/09/2018,W,"4,981"
51017,40990,69th,11/10/2018,A,"3,518"
51018,40990,69th,11/11/2018,U,"2,764"
51019,40990,69th,11/12/2018,W,"3,994"
51020,40990,69th,11/13/2018,W,"5,066"
51021,40990,69th,11/14/2018,W,"4,889"
51022,40990,69th,11/15/2018,W,"4,856"
51023,40990,69th,11/16/2018,W,"5,067"
51024,40990,69th,11/17/2018,A,"3,595"
51025,40990,69th,11/18/2018,U,"2,788"
51026,40990,69th,11/19/2018,W,"4,753"
51027,40990,69th,11/20/2018,W,"4,856"
51028,40990,69th,11/21/2018,W,"4,306"
51029,40990,69th,11/22/2018,U,"2,485"
51030,40990,69th,11/23/2018,W,"3,596"
51031,40990,69th,11/24/2018,A,"3,476"
51032,40990,69th,11/25/2018,U,"2,506"
51033,40990,69th,11/26/2018,W,"4,254"
51034,40990,69th,11/27/2018,W,"4,570"
51035,40990,69th,11/28/2018,W,"4,682"
51036,40990,69th,11/29/2018,W,"4,889"
51037,40990,69th,11/30/2018,W,"5,198"
55443,40990,69th,12/01/2018,A,"3,375"
55444,40990,69th,12/02/2018,U,"2,718"
55445,40990,69th,12/03/2018,W,"4,740"
55446,40990,69th,12/04/2018,W,"4,949"
55447,40990,69th,12/05/2018,W,"4,831"
55448,40990,69th,12/06/2018,W,"4,879"
55449,40990,69th,12/07/2018,W,"4,907"
55450,40990,69th,12/08/2018,A,"3,462"
55451,40990,69th,12/09/2018,U,"2,711"
55452,40990,69th,12/10/2018,W,"4,801"
55453,40990,69th,12/11/2018,W,"4,945"
55454,40990,69th,12/12/2018,W,"4,395"
55455,40990,69th,12/13/2018,W,"4,861"
55456,40990,69th,12/14/2018,W,"4,915"
55457,40990,69th,12/15/2018,A,"3,766"
55458,40990,69th,12/16/2018,U,"2,757"
55459,40990,69th,12/17/2018,W,"4,677"
55460,40990,69th,12/18/2018,W,"4,732"
55461,40990,69th,12/19/2018,W,"4,915"
55462,40990,69th,12/20/2018,W,"4,762"
55463,40990,69th,12/21/2018,W,"4,626"
55464,40990,69th,12/22/2018,A,"3,607"
55465,40990,69th,12/23/2018,U,"2,649"
55466,40990,69th,12/24/2018,W,"3,259"
55467,40990,69th,12/25/2018,U,"1,961"
55468,40990,69th,12/26/2018,W,"3,727"
55469,40990,69th,12/27/2018,W,"3,739"
55470,40990,69th,12/28/2018,W,"4,032"
55471,40990,69th,12/29/2018,A,"3,127"
55472,40990,69th,12/30/2018,U,"2,529"
55473,40990,69th,12/31/2018,W,"3,488"
59920,40990,69th,01/01/2019,U,"2,436"
59921,40990,69th,01/02/2019,W,"3,771"
59922,40990,69th,01/03/2019,W,"4,155"
59923,40990,69th,01/04/2019,W,"4,323"
59924,40990,69th,01/05/2019,A,"3,338"
59925,40990,69th,01/06/2019,U,"2,700"
59926,40990,69th,01/07/2019,W,"4,426"
59927,40990,69th,01/08/2019,W,"4,717"
59928,40990,69th,01/09/2019,W,"4,492"
59929,40990,69th,01/10/2019,W,"4,446"
59930,40990,69th,01/11/2019,W,"4,700"
59931,40990,69th,01/12/2019,A,"2,928"
59932,40990,69th,01/13/2019,U,"2,362"
59933,40990,69th,01/14/2019,W,"4,328"
59934,40990,69th,01/15/2019,W,"4,550"
59935,40990,69th,01/16/2019,W,"4,644"
59936,40990,69th,01/17/2019,W,"4,776"
59937,40990,69th,01/18/2019,W,"4,738"
59938,40990,69th,01/19/2019,A,"2,678"
59939,40990,69th,01/20/2019,U,"2,250"
59940,40990,69th,01/21/2019,W,"3,017"
59941,40990,69th,01/22/2019,W,"4,359"
59942,40990,69th,01/23/2019,W,"4,212"
59943,40990,69th,01/24/2019,W,"4,323"
59944,40990,69th,01/25/2019,W,"3,550"
59945,40990,69th,01/26/2019,A,"2,710"
59946,40990,69th,01/27/2019,U,"2,094"
59947,40990,69th,01/28/2019,W,"4,003"
59948,40990,69th,01/29/2019,W,"3,549"
59949,40990,69th,01/30/2019,W,"1,118"
59950,40990,69th,01/31/2019,W,"2,091"
64097,40990,69th,02/01/2019,W,"4,222"
64098,40990,69th,02/02/2019,A,"3,208"
64099,40990,69th,02/03/2019,U,"2,503"
64100,40990,69th,02/04/2019,W,"4,570"
64101,40990,69th,02/05/2019,W,"4,637"
64102,40990,69th,02/06/2019,W,"4,665"
64103,40990,69th,02/07/2019,W,"4,539"
64104,40990,69th,02/08/2019,W,"4,146"
64105,40990,69th,02/09/2019,A,"3,075"
64106,40990,69th,02/10/2019,U,"2,290"
64107,40990,69th,02/11/2019,W,"4,528"
64108,40990,69th,02/12/2019,W,"4,243"
64109,40990,69th,02/13/2019,W,"4,474"
64110,40990,69th,02/14/2019,W,"4,739"
64111,40990,69th,02/15/2019,W,"4,394"
64112,40990,69th,02/16/2019,A,"3,027"
64113,40990,69th,02/17/2019,U,"2,127"
64114,40990,69th,02/18/2019,W,"3,360"
64115,40990,69th,02/19/2019,W,"4,484"
64116,40990,69th,02/20/2019,W,"4,455"
64117,40990,69th,02/21/2019,W,"4,577"
64118,40990,69th,02/22/2019,W,"4,582"
64119,40990,69th,02/23/2019,A,"2,957"
64120,40990,69th,02/24/2019,U,"2,140"
64121,40990,69th,02/25/2019,W,"4,085"
64122,40990,69th,02/26/2019,W,"4,381"
64123,40990,69th,02/27/2019,W,"4,385"
64124,40990,69th,02/28/2019,W,"4,280"
68371,40990,69th,03/01/2019,W,"4,707"
68372,40990,69th,03/02/2019,A,"3,199"
68373,40990,69th,03/03/2019,U,"2,270"
68374,40990,69th,03/04/2019,W,"3,899"
68375,40990,69th,03/05/2019,W,"4,135"
68376,40990,69th,03/06/2019,W,"4,257"
68377,40990,69th,03/07/2019,W,"4,311"
68378,40990,69th,03/08/2019,W,"4,335"
68379,40990,69th,03/09/2019,A,"2,939"
68380,40990,69th,03/10/2019,U,"2,263"
68381,40990,69th,03/11/2019,W,"4,211"
68382,40990,69th,03/12/2019,W,"4,485"
68383,40990,69th,03/13/2019,W,"4,361"
68384,40990,69th,03/14/2019,W,"4,193"
68385,40990,69th,03/15/2019,W,"4,417"
68386,40990,69th,03/16/2019,A,"3,264"
68387,40990,69th,03/17/2019,U,"2,418"
68388,40990,69th,03/18/2019,W,"4,391"
68389,40990,69th,03/19/2019,W,"4,569"
68390,40990,69th,03/20/2019,W,"4,421"
68391,40990,69th,03/21/2019,W,"4,509"
68392,40990,69th,03/22/2019,W,"4,611"
68393,40990,69th,03/23/2019,A,"3,255"
68394,40990,69th,03/24/2019,U,"2,356"
68395,40990,69th,03/25/2019,W,"4,141"
68396,40990,69th,03/26/2019,W,"4,442"
68397,40990,69th,03/27/2019,W,"4,535"
68398,40990,69th,03/28/2019,W,"4,465"
68399,40990,69th,03/29/2019,W,"4,422"
68400,40990,69th,03/30/2019,A,"2,955"
68401,40990,69th,03/31/2019,U,"2,301"
72777,40990,69th,04/01/2019,W,"4,395"
72778,40990,69th,04/02/2019,W,"4,447"
72779,40990,69th,04/03/2019,W,"4,502"
72780,40990,69th,04/04/2019,W,"4,281"
72781,40990,69th,04/05/2019,W,"4,297"
72782,40990,69th,04/06/2019,A,"3,287"
72783,40990,69th,04/07/2019,U,"2,474"
72784,40990,69th,04/08/2019,W,"4,597"
72785,40990,69th,04/09/2019,W,"4,505"
72786,40990,69th,04/10/2019,W,"4,203"
72787,40990,69th,04/11/2019,W,"4,431"
72788,40990,69th,04/12/2019,W,"4,532"
72789,40990,69th,04/13/2019,A,"3,276"
72790,40990,69th,04/14/2019,U,"1,857"
72791,40990,69th,04/15/2019,W,"3,903"
72792,40990,69th,04/16/2019,W,"4,112"
72793,40990,69th,04/17/2019,W,"4,146"
72794,40990,69th,04/18/2019,W,"3,835"
72795,40990,69th,04/19/2019,W,"3,930"
72796,40990,69th,04/20/2019,A,"3,194"
72797,40990,69th,04/21/2019,U,"2,608"
72798,40990,69th,04/22/2019,W,"4,215"
72799,40990,69th,04/23/2019,W,"4,438"
72800,40990,69th,04/24/2019,W,"4,530"
72801,40990,69th,04/25/2019,W,"4,671"
72802,40990,69th,04/26/2019,W,"4,674"
72803,40990,69th,04/27/2019,A,"2,775"
72804,40990,69th,04/28/2019,U,"2,442"
72805,40990,69th,04/29/2019,W,"4,000"
72806,40990,69th,04/30/2019,W,"4,092"
77126,40990,69th,05/01/2019,W,"4,576"
77127,40990,69th,05/02/2019,W,"4,347"
77128,40990,69th,05/03/2019,W,"4,767"
77129,40990,69th,05/04/2019,A,"3,461"
77130,40990,69th,05/05/2019,U,"2,718"
77131,40990,69th,05/06/2019,W,"4,418"
77132,40990,69th,05/07/2019,W,"4,532"
77133,40990,69th,05/08/2019,W,"4,614"
77134,40990,69th,05/09/2019,W,"4,542"
77135,40990,69th,05/10/2019,W,"4,748"
77136,40990,69th,05/11/2019,A,"3,308"
77137,40990,69th,05/12/2019,U,"2,556"
77138,40990,69th,05/13/2019,W,"4,347"
77139,40990,69th,05/14/2019,W,"4,596"
77140,40990,69th,05/15/2019,W,"4,633"
77141,40990,69th,05/16/2019,W,"4,495"
77142,40990,69th,05/17/2019,W,"4,392"
77143,40990,69th,05/18/2019,A,"3,352"
77144,40990,69th,05/19/2019,U,"2,514"
77145,40990,69th,05/20/2019,W,"4,404"
77146,40990,69th,05/21/2019,W,"4,502"
77147,40990,69th,05/22/2019,W,"4,702"
77148,40990,69th,05/23/2019,W,"4,634"
77149,40990,69th,05/24/2019,W,"4,601"
77150,40990,69th,05/25/2019,A,"3,468"
77151,40990,69th,05/26/2019,U,"2,663"
77152,40990,69th,05/27/2019,U,"2,289"
77153,40990,69th,05/28/2019,W,"4,455"
77154,40990,69th,05/29/2019,W,"4,596"
77155,40990,69th,05/30/2019,W,"4,520"
77156,40990,69th,05/31/2019,W,"5,085"
81498,40990,69th,06/01/2019,A,"3,285"
81499,40990,69th,06/02/2019,U,"2,682"
81500,40990,69th,06/03/2019,W,"4,762"
81501,40990,69th,06/04/2019,W,"4,752"
81502,40990,69th,06/05/2019,W,"4,824"
81503,40990,69th,06/06/2019,W,"4,830"
81504,40990,69th,06/07/2019,W,"4,912"
81505,40990,69th,06/08/2019,A,"3,488"
81506,40990,69th,06/09/2019,U,"2,636"
81507,40990,69th,06/10/2019,W,"4,634"
81508,40990,69th,06/11/2019,W,"4,789"
81509,40990,69th,06/12/2019,W,"4,543"
81510,40990,69th,06/13/2019,W,"4,664"
81511,40990,69th,06/14/2019,W,"4,797"
81512,40990,69th,06/15/2019,A,"3,365"
81513,40990,69th,06/16/2019,U,"2,028"
81514,40990,69th,06/17/2019,W,"3,317"
81515,40990,69th,06/18/2019,W,"3,692"
81516,40990,69th,06/19/2019,W,"3,431"
81517,40990,69th,06/20/2019,W,"3,297"
81518,40990,69th,06/21/2019,W,"4,165"
81519,40990,69th,06/22/2019,A,"3,524"
81520,40990,69th,06/23/2019,U,"2,561"
81521,40990,69th,06/24/2019,W,"4,181"
81522,40990,69th,06/25/2019,W,"4,641"
81523,40990,69th,06/26/2019,W,"4,444"
81524,40990,69th,06/27/2019,W,"3,909"
81525,40990,69th,06/28/2019,W,"4,472"
81526,40990,69th,06/29/2019,A,"3,487"
81527,40990,69th,06/30/2019,U,"3,374"
85766,40990,69th,07/01/2019,W,"4,506"
85767,40990,69th,07/02/2019,W,"4,499"
85768,40990,69th,07/03/2019,W,"4,704"
85769,40990,69th,07/04/2019,U,"3,190"
85770,40990,69th,07/05/2019,W,"3,998"
