,station_id,stationname,date,daytype,rides
163731,40500,Washington+State,05/30/2002,W,"7,284"
163837,40500,Washington+State,03/22/2001,W,"7,285"
163977,40500,Washington+State,08/03/2008,U,0
164372,40500,Washington+State,07/21/2003,W,"7,755"
164553,40500,Washington+State,10/15/2007,W,0
164796,40500,Washington+State,12/17/2004,W,"10,519"
165366,40500,Washington+State,03/22/2008,A,0
166223,40500,Washington+State,03/27/2002,W,"7,437"
166239,40500,Washington+State,06/20/2003,W,"8,175"
166555,40500,Washington+State,01/25/2007,W,0
166634,40500,Washington+State,10/19/2005,W,"8,778"
167258,40500,Washington+State,08/19/2006,A,"4,849"
167935,40500,Washington+State,05/02/2004,U,"2,028"
168420,40500,Washington+State,12/15/2004,W,"10,638"
168439,40500,Washington+State,06/21/2005,W,"11,014"
168478,40500,Washington+State,03/22/2006,W,"8,843"
168806,40500,Washington+State,11/09/2007,W,0
169508,40500,Washington+State,08/08/2003,W,"8,201"
169926,40500,Washington+State,04/10/2006,W,"8,673"
170019,40500,Washington+State,06/01/2002,A,"3,165"
170092,40500,Washington+State,03/29/2008,A,0
170587,40500,Washington+State,12/21/2002,A,"3,459"
170983,40500,Washington+State,05/31/2008,A,0
171493,40500,Washington+State,12/21/2005,W,"9,195"
171582,40500,Washington+State,08/21/2004,A,"4,036"
171600,40500,Washington+State,06/12/2004,A,"3,325"
171939,40500,Washington+State,04/20/2004,W,"7,782"
172466,40500,Washington+State,02/21/2006,W,"9,120"
172577,40500,Washington+State,10/24/2005,W,"8,632"
172673,40500,Washington+State,09/21/2002,A,"2,783"
172738,40500,Washington+State,10/21/2002,W,"7,646"
173264,40500,Washington+State,01/07/2004,W,"7,091"
174950,40500,Washington+State,08/28/2002,W,"7,180"
175226,40500,Washington+State,09/19/2006,W,"9,097"
175289,40500,Washington+State,05/12/2001,A,"2,744"
175735,40500,Washington+State,03/09/2007,W,0
176061,40500,Washington+State,08/09/2005,W,"10,451"
177158,40500,Washington+State,03/04/2003,W,"7,555"
177732,40500,Washington+State,01/30/2006,W,"9,201"
177857,40500,Washington+State,04/01/2003,W,"7,127"
178110,40500,Washington+State,05/15/2001,W,"7,696"
178270,40500,Washington+State,01/31/2004,A,"3,018"
178276,40500,Washington+State,05/31/2007,W,0
178437,40500,Washington+State,01/22/2004,W,"7,336"
178604,40500,Washington+State,04/02/2002,W,"6,905"
179647,40500,Washington+State,06/26/2002,W,"7,617"
180159,40500,Washington+State,04/07/2006,W,"9,264"
180612,40500,Washington+State,09/20/2001,W,"7,681"
181002,40500,Washington+State,09/22/2002,U,"1,594"
181295,40500,Washington+State,02/28/2005,W,"10,475"
181731,40500,Washington+State,06/06/2008,W,0
181803,40500,Washington+State,09/20/2006,W,"9,209"
181816,40500,Washington+State,12/24/2008,W,0
181938,40500,Washington+State,11/28/2005,W,"8,960"
181973,40500,Washington+State,10/01/2007,W,0
182491,40500,Washington+State,05/07/2007,W,0
182750,40500,Washington+State,12/14/2006,W,1
183155,40500,Washington+State,12/05/2004,U,"3,674"
183384,40500,Washington+State,06/12/2002,W,"7,751"
183405,40500,Washington+State,08/16/2008,A,0
183681,40500,Washington+State,09/18/2008,W,0
184609,40500,Washington+State,07/16/2005,A,"5,742"
185288,40500,Washington+State,07/07/2006,W,"9,917"
185307,40500,Washington+State,11/12/2004,W,"10,626"
185879,40500,Washington+State,11/18/2005,W,"8,758"
185959,40500,Washington+State,07/04/2005,U,"3,453"
186469,40500,Washington+State,08/01/2003,W,"8,106"
186583,40500,Washington+State,10/11/2001,W,"7,626"
187482,40500,Washington+State,04/07/2008,W,0
188047,40500,Washington+State,03/11/2008,W,0
188185,40500,Washington+State,01/06/2004,W,"6,756"
188254,40500,Washington+State,12/31/2005,A,"3,891"
188282,40500,Washington+State,08/14/2001,W,"7,656"
188440,40500,Washington+State,05/06/2001,U,"1,807"
188509,40500,Washington+State,11/21/2006,W,0
188597,40500,Washington+State,07/26/2003,A,"2,796"
189146,40500,Washington+State,02/24/2007,A,1
189242,40500,Washington+State,03/02/2005,W,"10,683"
189504,40500,Washington+State,10/12/2002,A,"3,096"
189796,40500,Washington+State,03/03/2003,W,"6,344"
189806,40500,Washington+State,10/26/2005,W,"9,311"
189864,40500,Washington+State,04/14/2001,A,"2,799"
189960,40500,Washington+State,08/09/2008,A,0
190098,40500,Washington+State,05/04/2002,A,"2,706"
190144,40500,Washington+State,04/03/2006,W,"8,416"
190432,40500,Washington+State,11/18/2003,W,"7,701"
190934,40500,Washington+State,03/25/2008,W,0
191427,40500,Washington+State,09/19/2005,W,"9,026"
191475,40500,Washington+State,01/07/2007,U,3
191503,40500,Washington+State,09/02/2006,A,"4,920"
191556,40500,Washington+State,12/24/2003,W,"5,438"
191817,40500,Washington+State,08/05/2005,W,"10,133"
192279,40500,Washington+State,06/03/2001,U,"1,890"
192472,40500,Washington+State,05/17/2001,W,"7,503"
192648,40500,Washington+State,11/29/2001,W,"7,861"
192754,40500,Washington+State,09/06/2001,W,"7,513"
193495,40500,Washington+State,01/10/2002,W,"7,390"
193768,40500,Washington+State,04/11/2007,W,0
194208,40500,Washington+State,08/28/2008,W,0
194964,40500,Washington+State,08/13/2004,W,"8,002"
195125,40500,Washington+State,06/20/2008,W,0
195362,40500,Washington+State,12/29/2002,U,"1,656"
195716,40500,Washington+State,02/15/2005,W,"10,710"
195766,40500,Washington+State,11/15/2008,A,0
195817,40500,Washington+State,04/04/2007,W,0
195841,40500,Washington+State,11/21/2002,W,"7,350"
195854,40500,Washington+State,06/21/2001,W,"7,411"
196239,40500,Washington+State,09/27/2006,W,"8,434"
196270,40500,Washington+State,04/08/2001,U,"1,558"
196373,40500,Washington+State,11/11/2003,W,"6,487"
196485,40500,Washington+State,04/12/2008,A,0
196636,40500,Washington+State,01/16/2002,W,"7,690"
196658,40500,Washington+State,07/08/2006,A,"5,271"
196755,40500,Washington+State,10/01/2006,U,"2,929"
196869,40500,Washington+State,12/22/2001,A,"3,786"
197767,40500,Washington+State,12/23/2007,U,0
198151,40500,Washington+State,11/09/2002,A,"3,010"
198902,40500,Washington+State,07/30/2002,W,"7,879"
198994,40500,Washington+State,10/25/2004,W,"10,210"
199588,40500,Washington+State,02/13/2001,W,"7,331"
199785,40500,Washington+State,09/30/2001,U,"2,018"
200034,40500,Washington+State,10/01/2001,W,"7,396"
200093,40500,Washington+State,02/12/2005,A,"8,780"
200204,40500,Washington+State,07/23/2002,W,"7,862"
200598,40500,Washington+State,06/06/2007,W,0
200682,40500,Washington+State,09/11/2001,W,"4,940"
200778,40500,Washington+State,04/29/2003,W,"7,361"
200946,40500,Washington+State,02/29/2004,U,"1,880"
201352,40500,Washington+State,02/17/2006,W,"8,691"
201855,40500,Washington+State,06/09/2005,W,"10,546"
202129,40500,Washington+State,02/19/2004,W,"7,899"
202136,40500,Washington+State,05/15/2008,W,0
202376,40500,Washington+State,12/31/2003,W,"6,563"
202405,40500,Washington+State,07/27/2007,W,0
202494,40500,Washington+State,08/06/2002,W,"7,384"
202515,40500,Washington+State,10/05/2004,W,"11,113"
202521,40500,Washington+State,01/18/2007,W,0
203158,40500,Washington+State,11/29/2004,W,"10,071"
203393,40500,Washington+State,01/27/2002,U,"1,503"
203847,40500,Washington+State,11/25/2005,W,"6,537"
204129,40500,Washington+State,02/21/2004,A,"3,057"
205277,40500,Washington+State,04/04/2003,W,"7,014"
205745,40500,Washington+State,07/06/2002,A,"2,612"
205856,40500,Washington+State,10/03/2007,W,0
206507,40500,Washington+State,11/21/2004,U,"3,379"
206516,40500,Washington+State,04/12/2002,W,"7,478"
206854,40500,Washington+State,01/07/2002,W,"7,491"
207034,40500,Washington+State,05/07/2003,W,"7,346"
207629,40500,Washington+State,08/13/2003,W,"8,822"
207884,40500,Washington+State,05/25/2002,A,"2,348"
208369,40500,Washington+State,01/16/2007,W,2
208504,40500,Washington+State,04/09/2005,A,"9,663"
208615,40500,Washington+State,05/17/2006,W,"9,169"
208707,40500,Washington+State,11/13/2003,W,"8,269"
209129,40500,Washington+State,10/19/2002,A,"3,321"
209494,40500,Washington+State,08/25/2008,W,0
209997,40500,Washington+State,12/05/2001,W,"8,066"
210114,40500,Washington+State,08/27/2008,W,0
210329,40500,Washington+State,10/26/2007,W,0
210897,40500,Washington+State,06/27/2006,W,"9,015"
210916,40500,Washington+State,06/19/2004,A,"3,586"
211589,40500,Washington+State,04/28/2003,W,"6,858"
211618,40500,Washington+State,07/15/2008,W,0
211726,40500,Washington+State,07/08/2002,W,"7,348"
212002,40500,Washington+State,01/29/2001,W,"6,640"
212852,40500,Washington+State,10/28/2001,U,"1,816"
212895,40500,Washington+State,01/24/2006,W,"9,124"
212947,40500,Washington+State,08/26/2007,U,0
212982,40500,Washington+State,12/18/2003,W,"8,235"
213326,40500,Washington+State,09/14/2004,W,"11,106"
213688,40500,Washington+State,11/10/2003,W,"7,856"
214042,40500,Washington+State,12/30/2006,A,3
214098,40500,Washington+State,01/01/2007,U,2
214203,40500,Washington+State,12/24/2007,W,0
214458,40500,Washington+State,12/17/2003,W,"8,373"
214765,40500,Washington+State,06/05/2005,U,"3,530"
214883,40500,Washington+State,09/09/2004,W,"10,897"
215143,40500,Washington+State,07/23/2003,W,"8,365"
215708,40500,Washington+State,05/19/2003,W,"7,429"
215833,40500,Washington+State,06/01/2003,U,"1,869"
216114,40500,Washington+State,07/27/2004,W,"8,091"
216280,40500,Washington+State,12/04/2004,A,"6,394"
216522,40500,Washington+State,09/13/2002,W,"7,425"
216534,40500,Washington+State,05/22/2004,A,"3,376"
216598,40500,Washington+State,12/26/2005,U,"3,418"
216874,40500,Washington+State,02/04/2003,W,"7,216"
217204,40500,Washington+State,07/15/2006,A,"4,927"
217708,40500,Washington+State,09/21/2006,W,"8,901"
217801,40500,Washington+State,06/26/2008,W,0
217913,40500,Washington+State,04/26/2006,W,"9,088"
217929,40500,Washington+State,11/27/2001,W,"8,010"
218228,40500,Washington+State,04/18/2008,W,0
218376,40500,Washington+State,11/23/2008,U,0
218586,40500,Washington+State,06/19/2002,W,"7,935"
218768,40500,Washington+State,03/24/2005,W,"10,609"
219682,40500,Washington+State,09/10/2005,A,"4,557"
219748,40500,Washington+State,10/29/2007,W,0
219779,40500,Washington+State,03/22/2004,W,"8,012"
219957,40500,Washington+State,06/03/2004,W,"7,757"
220856,40500,Washington+State,08/18/2008,W,0
220951,40500,Washington+State,05/13/2006,A,"4,146"
221134,40500,Washington+State,05/01/2002,W,"7,546"
221280,40500,Washington+State,02/07/2005,W,"10,055"
221521,40500,Washington+State,10/14/2008,W,0
221618,40500,Washington+State,07/21/2004,W,"8,093"
222128,40500,Washington+State,08/18/2002,U,"1,840"
222299,40500,Washington+State,02/18/2002,W,"5,397"
222683,40500,Washington+State,12/18/2002,W,"7,709"
222846,40500,Washington+State,07/23/2005,A,"5,111"
222911,40500,Washington+State,02/20/2002,W,"7,508"
222917,40500,Washington+State,01/05/2007,W,2
222935,40500,Washington+State,02/18/2007,U,1
223424,40500,Washington+State,02/09/2001,W,"6,958"
223431,40500,Washington+State,10/07/2001,U,"2,675"
223565,40500,Washington+State,07/04/2004,U,"2,474"
223688,40500,Washington+State,05/17/2002,W,"6,861"
223730,40500,Washington+State,04/17/2002,W,"7,346"
224124,40500,Washington+State,11/26/2008,W,0
224390,40500,Washington+State,11/08/2007,W,0
224778,40500,Washington+State,07/11/2005,W,"10,329"
225034,40500,Washington+State,05/02/2003,W,"7,517"
225237,40500,Washington+State,04/11/2001,W,"7,320"
225616,40500,Washington+State,06/27/2007,W,0
225953,40500,Washington+State,02/12/2004,W,"7,263"
226036,40500,Washington+State,11/23/2005,W,"8,359"
226239,40500,Washington+State,09/23/2001,U,"1,637"
226806,40500,Washington+State,09/02/2002,U,"1,704"
226963,40500,Washington+State,05/27/2002,U,"1,521"
227570,40500,Washington+State,03/18/2001,U,"1,610"
227790,40500,Washington+State,04/30/2008,W,0
227816,40500,Washington+State,03/23/2007,W,0
228098,40500,Washington+State,10/08/2002,W,"7,426"
228508,40500,Washington+State,04/17/2006,W,"9,239"
229093,40500,Washington+State,02/15/2001,W,"7,108"
229187,40500,Washington+State,10/09/2001,W,"7,627"
229370,40500,Washington+State,11/21/2007,W,0
229937,40500,Washington+State,05/16/2001,W,"7,614"
230115,40500,Washington+State,11/29/2005,W,"9,345"
230469,40500,Washington+State,12/03/2008,W,0
231065,40500,Washington+State,10/12/2006,W,"9,191"
231459,40500,Washington+State,12/20/2007,W,0
231502,40500,Washington+State,02/20/2008,W,2
231593,40500,Washington+State,02/16/2003,U,"1,616"
231877,40500,Washington+State,10/30/2002,W,"7,661"
232093,40500,Washington+State,08/15/2007,W,0
232163,40500,Washington+State,06/09/2008,W,0
232275,40500,Washington+State,04/15/2003,W,"7,593"
232497,40500,Washington+State,10/21/2008,W,0
232691,40500,Washington+State,03/13/2004,A,"3,720"
232923,40500,Washington+State,02/01/2008,W,0
233277,40500,Washington+State,10/17/2006,W,"8,753"
233490,40500,Washington+State,12/11/2003,W,"8,291"
233529,40500,Washington+State,11/11/2005,W,"7,177"
233618,40500,Washington+State,08/30/2001,W,"7,971"
233639,40500,Washington+State,02/13/2002,W,"8,122"
233914,40500,Washington+State,10/14/2003,W,"8,910"
233915,40500,Washington+State,05/22/2003,W,"7,071"
234041,40500,Washington+State,10/12/2005,W,"9,347"
234338,40500,Washington+State,08/06/2003,W,"8,026"
234345,40500,Washington+State,01/06/2003,W,"7,116"
235098,40500,Washington+State,10/16/2003,W,"8,256"
235203,40500,Washington+State,01/22/2003,W,"7,125"
235470,40500,Washington+State,12/07/2002,A,"3,784"
235505,40500,Washington+State,12/13/2004,W,"10,787"
235681,40500,Washington+State,04/05/2008,A,0
235699,40500,Washington+State,08/25/2005,W,"9,788"
235751,40500,Washington+State,09/17/2006,U,"3,170"
236513,40500,Washington+State,01/08/2009,W,0
237095,40500,Washington+State,07/03/2001,W,"9,522"
237131,40500,Washington+State,07/30/2005,A,"5,336"
237247,40500,Washington+State,03/25/2002,W,"7,244"
237729,40500,Washington+State,08/21/2005,U,"3,317"
237758,40500,Washington+State,01/14/2007,U,2
237864,40500,Washington+State,02/04/2008,W,0
238321,40500,Washington+State,08/08/2006,W,"9,504"
238676,40500,Washington+State,09/27/2004,W,"10,597"
238956,40500,Washington+State,11/07/2006,W,0
239202,40500,Washington+State,08/07/2005,U,"3,223"
239324,40500,Washington+State,12/17/2001,W,"8,934"
239336,40500,Washington+State,02/04/2005,W,"9,848"
239375,40500,Washington+State,08/06/2004,W,"7,715"
239400,40500,Washington+State,10/13/2002,U,"2,411"
240444,40500,Washington+State,02/12/2008,W,0
241088,40500,Washington+State,03/15/2003,A,"3,436"
241217,40500,Washington+State,12/27/2001,W,"6,654"
241352,40500,Washington+State,10/03/2003,W,"8,483"
241387,40500,Washington+State,07/27/2008,U,0
241490,40500,Washington+State,10/14/2001,U,"2,183"
241705,40500,Washington+State,08/04/2004,W,"7,560"
241772,40500,Washington+State,01/08/2003,W,"7,141"
242757,40500,Washington+State,12/26/2003,W,"5,108"
243150,40500,Washington+State,06/16/2007,A,0
243415,40500,Washington+State,01/18/2008,W,0
244353,40500,Washington+State,08/26/2003,W,"7,528"
244769,40500,Washington+State,05/23/2006,W,"9,235"
244881,40500,Washington+State,10/03/2005,W,"8,705"
244896,40500,Washington+State,07/29/2004,W,"7,818"
245092,40500,Washington+State,05/18/2001,W,"7,706"
245775,40500,Washington+State,03/10/2001,A,"2,954"
246469,40500,Washington+State,12/03/2001,W,"8,175"
246480,40500,Washington+State,04/08/2002,W,"7,476"
246755,40500,Washington+State,11/24/2007,A,1
246939,40500,Washington+State,04/20/2006,W,"8,970"
246945,40500,Washington+State,11/17/2005,W,"9,532"
247018,40500,Washington+State,10/25/2003,A,"3,546"
247384,40500,Washington+State,08/06/2008,W,0
247798,40500,Washington+State,12/31/2008,W,0
248479,40500,Washington+State,11/30/2005,W,"9,528"
248803,40500,Washington+State,11/01/2006,W,0
248910,40500,Washington+State,02/06/2006,W,"9,179"
248911,40500,Washington+State,06/21/2006,W,"9,179"
249133,40500,Washington+State,08/26/2004,W,"7,684"
249459,40500,Washington+State,10/13/2008,W,0
249726,40500,Washington+State,08/21/2002,W,"7,226"
249857,40500,Washington+State,11/28/2001,W,"7,946"
249872,40500,Washington+State,12/04/2002,W,"7,788"
250691,40500,Washington+State,02/13/2008,W,0
251649,40500,Washington+State,01/04/2006,W,"8,239"
251939,40500,Washington+State,03/05/2001,W,"6,232"
252003,40500,Washington+State,06/16/2004,W,"7,781"
252029,40500,Washington+State,05/23/2008,W,0
252076,40500,Washington+State,03/08/2005,W,"10,852"
252692,40500,Washington+State,12/24/2004,W,"3,640"
253005,40500,Washington+State,07/12/2007,W,0
253124,40500,Washington+State,08/19/2003,W,"7,775"
253149,40500,Washington+State,08/17/2004,W,"7,712"
253754,40500,Washington+State,01/26/2005,W,"9,896"
253787,40500,Washington+State,06/18/2004,W,"8,752"
253838,40500,Washington+State,04/10/2005,U,"5,941"
254749,40500,Washington+State,10/24/2002,W,"7,781"
254768,40500,Washington+State,07/22/2008,W,0
255315,40500,Washington+State,01/31/2007,W,0
255838,40500,Washington+State,06/13/2005,W,"11,070"
256554,40500,Washington+State,06/14/2007,W,0
257111,40500,Washington+State,01/02/2006,U,"2,795"
257425,40500,Washington+State,11/08/2003,A,"3,668"
257441,40500,Washington+State,08/13/2005,A,"4,601"
257737,40500,Washington+State,08/29/2004,U,"3,516"
258600,40500,Washington+State,03/16/2006,W,"9,009"
258918,40500,Washington+State,10/17/2008,W,0
259156,40500,Washington+State,05/02/2001,W,"7,310"
259357,40500,Washington+State,12/07/2001,W,"8,594"
259650,40500,Washington+State,04/07/2005,W,"10,518"
259678,40500,Washington+State,09/03/2008,W,0
259907,40500,Washington+State,09/19/2008,W,0
261487,40500,Washington+State,10/17/2005,W,"8,951"
262194,40500,Washington+State,08/19/2007,U,0
262215,40500,Washington+State,08/15/2008,W,0
262259,40500,Washington+State,11/21/2005,W,"9,117"
262385,40500,Washington+State,08/20/2005,A,"5,058"
262600,40500,Washington+State,03/29/2004,W,"7,243"
262919,40500,Washington+State,10/25/2005,W,"9,167"
263136,40500,Washington+State,01/31/2005,W,"10,128"
263618,40500,Washington+State,03/31/2002,U,"1,113"
263742,40500,Washington+State,02/27/2004,W,"8,020"
263914,40500,Washington+State,01/06/2009,W,0
264493,40500,Washington+State,05/22/2006,W,"8,999"
264623,40500,Washington+State,10/31/2004,U,"3,203"
265057,40500,Washington+State,11/04/2003,W,"7,984"
265903,40500,Washington+State,06/19/2003,W,"9,981"
265973,40500,Washington+State,01/13/2004,W,"7,791"
266170,40500,Washington+State,08/17/2002,A,"2,633"
266212,40500,Washington+State,10/01/2008,W,0
266636,40500,Washington+State,11/30/2001,W,"8,432"
267051,40500,Washington+State,02/17/2004,W,"8,046"
267725,40500,Washington+State,09/15/2003,W,"8,462"
267769,40500,Washington+State,06/14/2005,W,"10,771"
268613,40500,Washington+State,09/22/2003,W,"8,592"
268980,40500,Washington+State,01/30/2009,W,0
269212,40500,Washington+State,10/18/2006,W,"9,128"
269285,40500,Washington+State,05/11/2003,U,"1,494"
269892,40500,Washington+State,08/27/2001,W,"7,454"
270112,40500,Washington+State,07/01/2004,W,"8,004"
270350,40500,Washington+State,04/05/2006,W,"9,012"
271243,40500,Washington+State,07/18/2004,U,"3,181"
271300,40500,Washington+State,09/14/2001,W,"8,077"
271361,40500,Washington+State,02/03/2006,W,"9,028"
271556,40500,Washington+State,03/03/2008,W,0
271682,40500,Washington+State,10/16/2007,W,0
272710,40500,Washington+State,05/26/2008,U,0
272850,40500,Washington+State,07/17/2001,W,"8,553"
272866,40500,Washington+State,06/16/2002,U,"1,689"
272956,40500,Washington+State,07/24/2004,A,"3,462"
273160,40500,Washington+State,10/20/2007,A,0
273426,40500,Washington+State,07/17/2002,W,"7,653"
273467,40500,Washington+State,07/07/2001,A,"2,976"
273498,40500,Washington+State,05/27/2001,U,"2,039"
273599,40500,Washington+State,03/19/2008,W,0
273864,40500,Washington+State,06/04/2001,W,"7,654"
273871,40500,Washington+State,05/27/2005,W,"10,382"
274014,40500,Washington+State,09/27/2005,W,"8,601"
274584,40500,Washington+State,09/19/2003,W,"8,153"
274819,40500,Washington+State,10/15/2002,W,"7,683"
275102,40500,Washington+State,05/05/2006,W,"8,371"
275240,40500,Washington+State,02/02/2003,U,"1,655"
275270,40500,Washington+State,01/29/2005,A,"4,385"
275897,40500,Washington+State,11/26/2007,W,0
276171,40500,Washington+State,11/30/2002,A,"3,128"
276519,40500,Washington+State,08/21/2001,W,"7,872"
276807,40500,Washington+State,03/26/2004,W,"7,744"
276867,40500,Washington+State,04/11/2006,W,"9,240"
277776,40500,Washington+State,04/21/2002,U,"1,577"
277809,40500,Washington+State,07/11/2006,W,"9,420"
278235,40500,Washington+State,01/08/2004,W,"7,215"
278384,40500,Washington+State,05/14/2004,W,"7,415"
278710,40500,Washington+State,02/11/2008,W,0
278853,40500,Washington+State,04/05/2003,A,"2,930"
279041,40500,Washington+State,06/12/2007,W,0
279135,40500,Washington+State,03/04/2001,U,"1,592"
279418,40500,Washington+State,01/04/2003,A,"2,442"
279513,40500,Washington+State,11/13/2004,A,"5,683"
279963,40500,Washington+State,11/05/2007,W,0
279987,40500,Washington+State,12/16/2008,W,0
280081,40500,Washington+State,11/29/2008,A,0
280291,40500,Washington+State,05/28/2001,U,"1,732"
280344,40500,Washington+State,10/07/2006,A,"4,369"
280493,40500,Washington+State,10/31/2003,W,"7,875"
280842,40500,Washington+State,09/04/2006,U,"2,826"
280847,40500,Washington+State,02/21/2002,W,"7,492"
280940,40500,Washington+State,08/05/2001,U,"1,671"
280964,40500,Washington+State,06/29/2008,U,0
281434,40500,Washington+State,01/21/2001,U,"1,431"
281789,40500,Washington+State,09/12/2005,W,"9,023"
281792,40500,Washington+State,12/29/2008,W,0
282253,40500,Washington+State,10/05/2008,U,0
282744,40500,Washington+State,11/14/2003,W,"8,263"
284041,40500,Washington+State,11/09/2003,U,"2,182"
284240,40500,Washington+State,01/12/2008,A,0
284617,40500,Washington+State,07/24/2007,W,0
284701,40500,Washington+State,01/05/2009,W,0
284928,40500,Washington+State,11/08/2005,W,"8,740"
285334,40500,Washington+State,02/18/2003,W,"7,478"
285381,40500,Washington+State,06/11/2006,U,"2,689"
285566,40500,Washington+State,04/27/2003,U,"1,549"
285681,40500,Washington+State,06/11/2007,W,0
285733,40500,Washington+State,09/04/2004,A,"5,497"
286287,40500,Washington+State,06/08/2008,U,0
286439,40500,Washington+State,07/27/2005,W,"10,813"
286482,40500,Washington+State,12/04/2006,W,1
286638,40500,Washington+State,06/04/2004,W,"8,081"
287244,40500,Washington+State,02/19/2002,W,"7,429"
287422,40500,Washington+State,05/25/2001,W,"7,743"
287476,40500,Washington+State,12/07/2003,U,"2,545"
288163,40500,Washington+State,02/20/2006,W,"6,659"
288327,40500,Washington+State,10/23/2002,W,"7,604"
288594,40500,Washington+State,08/14/2003,W,"8,062"
288895,40500,Washington+State,10/18/2002,W,"7,495"
289165,40500,Washington+State,08/22/2004,U,"2,631"
289488,40500,Washington+State,01/01/2002,U,"1,170"
290335,40500,Washington+State,04/25/2007,W,2
290470,40500,Washington+State,03/27/2004,A,"3,514"
290656,40500,Washington+State,03/29/2003,A,"2,825"
290751,40500,Washington+State,02/16/2006,W,"8,863"
290908,40500,Washington+State,06/17/2001,U,"2,051"
291146,40500,Washington+State,12/03/2005,A,"5,467"
291774,40500,Washington+State,07/10/2008,W,0
292064,40500,Washington+State,07/21/2008,W,0
292077,40500,Washington+State,01/21/2009,W,0
292196,40500,Washington+State,01/11/2007,W,9
292494,40500,Washington+State,04/25/2004,U,"2,037"
293213,40500,Washington+State,09/07/2001,W,"7,931"
293359,40500,Washington+State,01/02/2007,W,0
294124,40500,Washington+State,01/29/2003,W,"7,095"
294574,40500,Washington+State,09/15/2001,A,"2,823"
294670,40500,Washington+State,09/29/2008,W,0
294815,40500,Washington+State,04/14/2008,W,0
294975,40500,Washington+State,08/22/2006,W,"9,060"
295372,40500,Washington+State,05/03/2003,A,"3,251"
295709,40500,Washington+State,12/08/2005,W,"10,623"
295729,40500,Washington+State,06/08/2001,W,"7,769"
296152,40500,Washington+State,04/19/2006,W,"9,114"
296749,40500,Washington+State,10/30/2003,W,"8,209"
297596,40500,Washington+State,10/31/2002,W,"7,773"
297919,40500,Washington+State,09/23/2008,W,0
298469,40500,Washington+State,04/24/2006,W,"8,782"
298994,40500,Washington+State,06/15/2003,U,"1,672"
299068,40500,Washington+State,07/13/2002,A,"2,762"
299552,40500,Washington+State,09/12/2001,W,"6,890"
