,station_id,stationname,date,daytype,rides
21532,40670,Western+Milwaukee,05/13/2018,U,"1,699"
21550,40670,Western+Milwaukee,04/17/2018,W,"5,613"
21572,40670,Western+Milwaukee,05/21/2018,W,"5,147"
21738,40670,Western+Milwaukee,04/24/2018,W,"5,517"
21847,40670,Western+Milwaukee,06/03/2018,U,"2,361"
22221,40670,Western+Milwaukee,04/23/2018,W,"5,417"
22238,40670,Western+Milwaukee,06/11/2018,W,"5,658"
22287,40670,Western+Milwaukee,04/05/2018,W,"5,434"
22428,40670,Western+Milwaukee,06/09/2018,A,"2,707"
22492,40670,Western+Milwaukee,04/03/2018,W,"5,379"
22504,40670,Western+Milwaukee,05/08/2018,W,"5,771"
22634,40670,Western+Milwaukee,04/10/2018,W,"5,404"
22772,40670,Western+Milwaukee,06/15/2018,W,"5,512"
22858,40670,Western+Milwaukee,06/26/2018,W,"5,706"
22982,40670,Western+Milwaukee,04/15/2018,U,"1,574"
24304,40670,Western+Milwaukee,06/13/2018,W,"5,745"
24321,40670,Western+Milwaukee,04/16/2018,W,"5,303"
24397,40670,Western+Milwaukee,04/18/2018,W,"5,484"
24445,40670,Western+Milwaukee,04/02/2018,W,"5,133"
24810,40670,Western+Milwaukee,06/21/2018,W,"5,334"
24906,40670,Western+Milwaukee,06/08/2018,W,"5,623"
24933,40670,Western+Milwaukee,05/22/2018,W,"5,527"
25205,40670,Western+Milwaukee,04/07/2018,A,"2,409"
25374,40670,Western+Milwaukee,04/14/2018,A,"2,347"
25518,40670,Western+Milwaukee,06/12/2018,W,"5,748"
25558,40670,Western+Milwaukee,04/27/2018,W,"5,598"
25559,40670,Western+Milwaukee,05/06/2018,U,"1,874"
25586,40670,Western+Milwaukee,05/26/2018,A,"2,580"
25677,40670,Western+Milwaukee,06/24/2018,U,"2,273"
25754,40670,Western+Milwaukee,05/19/2018,A,"2,469"
25773,40670,Western+Milwaukee,06/29/2018,W,"5,370"
25776,40670,Western+Milwaukee,04/19/2018,W,"5,726"
26408,40670,Western+Milwaukee,06/14/2018,W,"5,724"
26457,40670,Western+Milwaukee,05/09/2018,W,"5,563"
26503,40670,Western+Milwaukee,04/30/2018,W,"5,560"
26520,40670,Western+Milwaukee,05/27/2018,U,"1,937"
26571,40670,Western+Milwaukee,04/08/2018,U,"1,651"
26620,40670,Western+Milwaukee,05/07/2018,W,"5,511"
26671,40670,Western+Milwaukee,05/29/2018,W,"5,360"
26842,40670,Western+Milwaukee,04/11/2018,W,"5,530"
27239,40670,Western+Milwaukee,06/16/2018,A,"2,874"
27264,40670,Western+Milwaukee,05/17/2018,W,"5,753"
27533,40670,Western+Milwaukee,06/23/2018,A,"2,801"
27604,40670,Western+Milwaukee,06/07/2018,W,"5,783"
27927,40670,Western+Milwaukee,04/26/2018,W,"5,737"
28023,40670,Western+Milwaukee,05/15/2018,W,"5,524"
28158,40670,Western+Milwaukee,05/28/2018,U,"1,790"
28450,40670,Western+Milwaukee,04/04/2018,W,"5,426"
28613,40670,Western+Milwaukee,05/30/2018,W,"5,387"
28689,40670,Western+Milwaukee,06/01/2018,W,"5,717"
28804,40670,Western+Milwaukee,05/18/2018,W,"5,475"
28860,40670,Western+Milwaukee,05/16/2018,W,"5,464"
28920,40670,Western+Milwaukee,05/02/2018,W,"5,488"
29053,40670,Western+Milwaukee,04/20/2018,W,"5,470"
29171,40670,Western+Milwaukee,06/22/2018,W,"5,341"
29269,40670,Western+Milwaukee,06/28/2018,W,"5,684"
29392,40670,Western+Milwaukee,05/05/2018,A,"2,733"
29627,40670,Western+Milwaukee,06/04/2018,W,"5,588"
29746,40670,Western+Milwaukee,06/19/2018,W,"5,584"
29905,40670,Western+Milwaukee,05/25/2018,W,"5,115"
29926,40670,Western+Milwaukee,05/14/2018,W,"5,168"
29998,40670,Western+Milwaukee,05/10/2018,W,"5,741"
30157,40670,Western+Milwaukee,06/06/2018,W,"5,738"
30323,40670,Western+Milwaukee,05/11/2018,W,"5,600"
30473,40670,Western+Milwaukee,04/21/2018,A,"2,465"
30506,40670,Western+Milwaukee,04/01/2018,U,"1,391"
30528,40670,Western+Milwaukee,06/30/2018,A,"2,714"
32520,40670,Western+Milwaukee,07/01/2018,U,"1,761"
32521,40670,Western+Milwaukee,07/02/2018,W,"5,081"
32522,40670,Western+Milwaukee,07/03/2018,W,"5,226"
32523,40670,Western+Milwaukee,07/04/2018,U,"1,821"
32524,40670,Western+Milwaukee,07/05/2018,W,"4,400"
32525,40670,Western+Milwaukee,07/06/2018,W,"4,818"
32526,40670,Western+Milwaukee,07/07/2018,A,"2,443"
32527,40670,Western+Milwaukee,07/08/2018,U,"2,066"
32528,40670,Western+Milwaukee,07/09/2018,W,"5,486"
32529,40670,Western+Milwaukee,07/10/2018,W,"5,646"
32530,40670,Western+Milwaukee,07/11/2018,W,"5,485"
32531,40670,Western+Milwaukee,07/12/2018,W,"5,880"
32532,40670,Western+Milwaukee,07/13/2018,W,"5,660"
32533,40670,Western+Milwaukee,07/14/2018,A,"2,758"
32534,40670,Western+Milwaukee,07/15/2018,U,"2,139"
32535,40670,Western+Milwaukee,07/16/2018,W,"5,274"
32536,40670,Western+Milwaukee,07/17/2018,W,"5,679"
32537,40670,Western+Milwaukee,07/18/2018,W,"5,695"
32538,40670,Western+Milwaukee,07/19/2018,W,"5,756"
32539,40670,Western+Milwaukee,07/20/2018,W,"5,562"
32540,40670,Western+Milwaukee,07/21/2018,A,"2,531"
32541,40670,Western+Milwaukee,07/22/2018,U,"2,024"
32542,40670,Western+Milwaukee,07/23/2018,W,"5,561"
32543,40670,Western+Milwaukee,07/24/2018,W,"5,674"
32544,40670,Western+Milwaukee,07/25/2018,W,"5,631"
32545,40670,Western+Milwaukee,07/26/2018,W,"5,713"
32546,40670,Western+Milwaukee,07/27/2018,W,"5,646"
32547,40670,Western+Milwaukee,07/28/2018,A,"2,697"
32548,40670,Western+Milwaukee,07/29/2018,U,"2,046"
32549,40670,Western+Milwaukee,07/30/2018,W,"5,524"
32550,40670,Western+Milwaukee,07/31/2018,W,"5,636"
36994,40670,Western+Milwaukee,08/01/2018,W,"5,758"
36995,40670,Western+Milwaukee,08/02/2018,W,"6,163"
36996,40670,Western+Milwaukee,08/03/2018,W,"5,986"
36997,40670,Western+Milwaukee,08/04/2018,A,"3,204"
36998,40670,Western+Milwaukee,08/05/2018,U,"2,672"
36999,40670,Western+Milwaukee,08/06/2018,W,"5,416"
37000,40670,Western+Milwaukee,08/07/2018,W,"5,341"
37001,40670,Western+Milwaukee,08/08/2018,W,"5,743"
37002,40670,Western+Milwaukee,08/09/2018,W,"5,717"
37003,40670,Western+Milwaukee,08/10/2018,W,"5,439"
37004,40670,Western+Milwaukee,08/11/2018,A,"2,589"
37005,40670,Western+Milwaukee,08/12/2018,U,"2,125"
37006,40670,Western+Milwaukee,08/13/2018,W,"5,358"
37007,40670,Western+Milwaukee,08/14/2018,W,"5,530"
37008,40670,Western+Milwaukee,08/15/2018,W,"5,431"
37009,40670,Western+Milwaukee,08/16/2018,W,"5,608"
37010,40670,Western+Milwaukee,08/17/2018,W,"5,323"
37011,40670,Western+Milwaukee,08/18/2018,A,"2,668"
37012,40670,Western+Milwaukee,08/19/2018,U,"1,993"
37013,40670,Western+Milwaukee,08/20/2018,W,"5,220"
37014,40670,Western+Milwaukee,08/21/2018,W,"5,391"
37015,40670,Western+Milwaukee,08/22/2018,W,"5,561"
37016,40670,Western+Milwaukee,08/23/2018,W,"5,425"
37017,40670,Western+Milwaukee,08/24/2018,W,"5,211"
37018,40670,Western+Milwaukee,08/25/2018,A,"2,763"
37019,40670,Western+Milwaukee,08/26/2018,U,"2,131"
37020,40670,Western+Milwaukee,08/27/2018,W,"5,514"
37021,40670,Western+Milwaukee,08/28/2018,W,"5,597"
37022,40670,Western+Milwaukee,08/29/2018,W,"5,648"
37023,40670,Western+Milwaukee,08/30/2018,W,"5,815"
37024,40670,Western+Milwaukee,08/31/2018,W,"5,162"
41397,40670,Western+Milwaukee,09/01/2018,A,"2,250"
41398,40670,Western+Milwaukee,09/02/2018,U,"2,095"
41399,40670,Western+Milwaukee,09/03/2018,U,"2,015"
41400,40670,Western+Milwaukee,09/04/2018,W,"5,686"
41401,40670,Western+Milwaukee,09/05/2018,W,"5,869"
41402,40670,Western+Milwaukee,09/06/2018,W,"5,792"
41403,40670,Western+Milwaukee,09/07/2018,W,"5,546"
41404,40670,Western+Milwaukee,09/08/2018,A,"2,568"
41405,40670,Western+Milwaukee,09/09/2018,U,"2,047"
41406,40670,Western+Milwaukee,09/10/2018,W,"5,817"
41407,40670,Western+Milwaukee,09/11/2018,W,"5,931"
41408,40670,Western+Milwaukee,09/12/2018,W,"5,838"
41409,40670,Western+Milwaukee,09/13/2018,W,"5,990"
41410,40670,Western+Milwaukee,09/14/2018,W,"5,856"
41411,40670,Western+Milwaukee,09/15/2018,A,"2,796"
41412,40670,Western+Milwaukee,09/16/2018,U,"2,177"
41413,40670,Western+Milwaukee,09/17/2018,W,"5,914"
41414,40670,Western+Milwaukee,09/18/2018,W,"5,951"
41415,40670,Western+Milwaukee,09/19/2018,W,"5,757"
41416,40670,Western+Milwaukee,09/20/2018,W,"5,988"
41417,40670,Western+Milwaukee,09/21/2018,W,"5,994"
41418,40670,Western+Milwaukee,09/22/2018,A,"2,767"
41419,40670,Western+Milwaukee,09/23/2018,U,"2,048"
41420,40670,Western+Milwaukee,09/24/2018,W,"5,918"
41421,40670,Western+Milwaukee,09/25/2018,W,"5,920"
41422,40670,Western+Milwaukee,09/26/2018,W,"6,067"
41423,40670,Western+Milwaukee,09/27/2018,W,"6,011"
41424,40670,Western+Milwaukee,09/28/2018,W,"5,863"
41425,40670,Western+Milwaukee,09/29/2018,A,"2,850"
41426,40670,Western+Milwaukee,09/30/2018,U,"2,095"
45792,40670,Western+Milwaukee,10/01/2018,W,"5,909"
45793,40670,Western+Milwaukee,10/02/2018,W,"6,019"
45794,40670,Western+Milwaukee,10/03/2018,W,"6,048"
45795,40670,Western+Milwaukee,10/04/2018,W,"6,325"
45796,40670,Western+Milwaukee,10/05/2018,W,"5,886"
45797,40670,Western+Milwaukee,10/06/2018,A,"2,768"
45798,40670,Western+Milwaukee,10/07/2018,U,"2,520"
45799,40670,Western+Milwaukee,10/08/2018,W,"5,355"
45800,40670,Western+Milwaukee,10/09/2018,W,"6,134"
45801,40670,Western+Milwaukee,10/10/2018,W,"5,948"
45802,40670,Western+Milwaukee,10/11/2018,W,"6,261"
45803,40670,Western+Milwaukee,10/12/2018,W,"5,859"
45804,40670,Western+Milwaukee,10/13/2018,A,"2,727"
45805,40670,Western+Milwaukee,10/14/2018,U,"2,145"
45806,40670,Western+Milwaukee,10/15/2018,W,"5,903"
45807,40670,Western+Milwaukee,10/16/2018,W,"6,036"
45808,40670,Western+Milwaukee,10/17/2018,W,"6,170"
45809,40670,Western+Milwaukee,10/18/2018,W,"6,093"
45810,40670,Western+Milwaukee,10/19/2018,W,"5,929"
45811,40670,Western+Milwaukee,10/20/2018,A,"2,704"
45812,40670,Western+Milwaukee,10/21/2018,U,"2,195"
45813,40670,Western+Milwaukee,10/22/2018,W,"5,965"
45814,40670,Western+Milwaukee,10/23/2018,W,"6,029"
45815,40670,Western+Milwaukee,10/24/2018,W,"6,048"
45816,40670,Western+Milwaukee,10/25/2018,W,"6,056"
45817,40670,Western+Milwaukee,10/26/2018,W,"5,926"
45818,40670,Western+Milwaukee,10/27/2018,A,"2,808"
45819,40670,Western+Milwaukee,10/28/2018,U,"1,973"
45820,40670,Western+Milwaukee,10/29/2018,W,"6,002"
45821,40670,Western+Milwaukee,10/30/2018,W,"6,124"
45822,40670,Western+Milwaukee,10/31/2018,W,"5,902"
50108,40670,Western+Milwaukee,11/01/2018,W,"6,135"
50109,40670,Western+Milwaukee,11/02/2018,W,"5,847"
50110,40670,Western+Milwaukee,11/03/2018,A,"2,705"
50111,40670,Western+Milwaukee,11/04/2018,U,"1,850"
50112,40670,Western+Milwaukee,11/05/2018,W,"5,913"
50113,40670,Western+Milwaukee,11/06/2018,W,"5,830"
50114,40670,Western+Milwaukee,11/07/2018,W,"5,991"
50115,40670,Western+Milwaukee,11/08/2018,W,"6,110"
50116,40670,Western+Milwaukee,11/09/2018,W,"5,845"
50117,40670,Western+Milwaukee,11/10/2018,A,"2,591"
50118,40670,Western+Milwaukee,11/11/2018,U,"1,985"
50119,40670,Western+Milwaukee,11/12/2018,W,"5,059"
50120,40670,Western+Milwaukee,11/13/2018,W,"5,934"
50121,40670,Western+Milwaukee,11/14/2018,W,"5,972"
50122,40670,Western+Milwaukee,11/15/2018,W,"6,085"
50123,40670,Western+Milwaukee,11/16/2018,W,"5,942"
50124,40670,Western+Milwaukee,11/17/2018,A,"2,703"
50125,40670,Western+Milwaukee,11/18/2018,U,"2,063"
50126,40670,Western+Milwaukee,11/19/2018,W,"5,622"
50127,40670,Western+Milwaukee,11/20/2018,W,"5,680"
50128,40670,Western+Milwaukee,11/21/2018,W,"4,569"
50129,40670,Western+Milwaukee,11/22/2018,U,"1,194"
50130,40670,Western+Milwaukee,11/23/2018,W,"2,307"
50131,40670,Western+Milwaukee,11/24/2018,A,"2,115"
50132,40670,Western+Milwaukee,11/25/2018,U,"1,492"
50133,40670,Western+Milwaukee,11/26/2018,W,"5,037"
50134,40670,Western+Milwaukee,11/27/2018,W,"5,815"
50135,40670,Western+Milwaukee,11/28/2018,W,"5,845"
50136,40670,Western+Milwaukee,11/29/2018,W,"5,913"
50137,40670,Western+Milwaukee,11/30/2018,W,"5,878"
54513,40670,Western+Milwaukee,12/01/2018,A,"2,128"
54514,40670,Western+Milwaukee,12/02/2018,U,"1,765"
54515,40670,Western+Milwaukee,12/03/2018,W,"5,734"
54516,40670,Western+Milwaukee,12/04/2018,W,"5,830"
54517,40670,Western+Milwaukee,12/05/2018,W,"5,807"
54518,40670,Western+Milwaukee,12/06/2018,W,"5,930"
54519,40670,Western+Milwaukee,12/07/2018,W,"5,788"
54520,40670,Western+Milwaukee,12/08/2018,A,"2,713"
54521,40670,Western+Milwaukee,12/09/2018,U,"1,954"
54522,40670,Western+Milwaukee,12/10/2018,W,"5,706"
54523,40670,Western+Milwaukee,12/11/2018,W,"5,738"
54524,40670,Western+Milwaukee,12/12/2018,W,"5,756"
54525,40670,Western+Milwaukee,12/13/2018,W,"5,801"
54526,40670,Western+Milwaukee,12/14/2018,W,"5,650"
54527,40670,Western+Milwaukee,12/15/2018,A,"2,787"
54528,40670,Western+Milwaukee,12/16/2018,U,"2,089"
54529,40670,Western+Milwaukee,12/17/2018,W,"5,850"
54530,40670,Western+Milwaukee,12/18/2018,W,"5,672"
54531,40670,Western+Milwaukee,12/19/2018,W,"5,641"
54532,40670,Western+Milwaukee,12/20/2018,W,"5,608"
54533,40670,Western+Milwaukee,12/21/2018,W,"5,139"
54534,40670,Western+Milwaukee,12/22/2018,A,"2,356"
54535,40670,Western+Milwaukee,12/23/2018,U,"1,744"
54536,40670,Western+Milwaukee,12/24/2018,W,"1,665"
54537,40670,Western+Milwaukee,12/25/2018,U,727
54538,40670,Western+Milwaukee,12/26/2018,W,"2,620"
54539,40670,Western+Milwaukee,12/27/2018,W,"3,111"
54540,40670,Western+Milwaukee,12/28/2018,W,"3,599"
54541,40670,Western+Milwaukee,12/29/2018,A,"1,872"
54542,40670,Western+Milwaukee,12/30/2018,U,"1,652"
54543,40670,Western+Milwaukee,12/31/2018,W,"2,576"
58990,40670,Western+Milwaukee,01/01/2019,U,"2,080"
58991,40670,Western+Milwaukee,01/02/2019,W,"4,723"
58992,40670,Western+Milwaukee,01/03/2019,W,"5,084"
58993,40670,Western+Milwaukee,01/04/2019,W,"5,145"
58994,40670,Western+Milwaukee,01/05/2019,A,"2,201"
58995,40670,Western+Milwaukee,01/06/2019,U,"1,690"
58996,40670,Western+Milwaukee,01/07/2019,W,"5,337"
58997,40670,Western+Milwaukee,01/08/2019,W,"5,611"
58998,40670,Western+Milwaukee,01/09/2019,W,"5,452"
58999,40670,Western+Milwaukee,01/10/2019,W,"5,452"
59000,40670,Western+Milwaukee,01/11/2019,W,"5,450"
59001,40670,Western+Milwaukee,01/12/2019,A,"2,089"
59002,40670,Western+Milwaukee,01/13/2019,U,"1,519"
59003,40670,Western+Milwaukee,01/14/2019,W,"5,508"
59004,40670,Western+Milwaukee,01/15/2019,W,"5,585"
59005,40670,Western+Milwaukee,01/16/2019,W,"5,660"
59006,40670,Western+Milwaukee,01/17/2019,W,"5,754"
59007,40670,Western+Milwaukee,01/18/2019,W,"5,529"
59008,40670,Western+Milwaukee,01/19/2019,A,"2,061"
59009,40670,Western+Milwaukee,01/20/2019,U,"1,460"
59010,40670,Western+Milwaukee,01/21/2019,W,"3,168"
59011,40670,Western+Milwaukee,01/22/2019,W,"5,549"
59012,40670,Western+Milwaukee,01/23/2019,W,"5,662"
59013,40670,Western+Milwaukee,01/24/2019,W,"5,536"
59014,40670,Western+Milwaukee,01/25/2019,W,"4,570"
59015,40670,Western+Milwaukee,01/26/2019,A,"1,896"
59016,40670,Western+Milwaukee,01/27/2019,U,"1,296"
59017,40670,Western+Milwaukee,01/28/2019,W,"5,345"
59018,40670,Western+Milwaukee,01/29/2019,W,"4,544"
59019,40670,Western+Milwaukee,01/30/2019,W,549
59020,40670,Western+Milwaukee,01/31/2019,W,"1,550"
63257,40670,Western+Milwaukee,02/01/2019,W,"4,738"
63258,40670,Western+Milwaukee,02/02/2019,A,"2,325"
63259,40670,Western+Milwaukee,02/03/2019,U,"1,713"
63260,40670,Western+Milwaukee,02/04/2019,W,"5,525"
63261,40670,Western+Milwaukee,02/05/2019,W,"5,663"
63262,40670,Western+Milwaukee,02/06/2019,W,"5,659"
63263,40670,Western+Milwaukee,02/07/2019,W,"5,704"
63264,40670,Western+Milwaukee,02/08/2019,W,"5,155"
63265,40670,Western+Milwaukee,02/09/2019,A,"2,202"
63266,40670,Western+Milwaukee,02/10/2019,U,"1,548"
63267,40670,Western+Milwaukee,02/11/2019,W,"5,482"
63268,40670,Western+Milwaukee,02/12/2019,W,"5,549"
63269,40670,Western+Milwaukee,02/13/2019,W,"5,573"
63270,40670,Western+Milwaukee,02/14/2019,W,"5,752"
63271,40670,Western+Milwaukee,02/15/2019,W,"5,546"
63272,40670,Western+Milwaukee,02/16/2019,A,"2,458"
63273,40670,Western+Milwaukee,02/17/2019,U,"1,597"
63274,40670,Western+Milwaukee,02/18/2019,W,"3,870"
63275,40670,Western+Milwaukee,02/19/2019,W,"5,644"
63276,40670,Western+Milwaukee,02/20/2019,W,"5,602"
63277,40670,Western+Milwaukee,02/21/2019,W,"5,751"
63278,40670,Western+Milwaukee,02/22/2019,W,"5,557"
63279,40670,Western+Milwaukee,02/23/2019,A,"2,083"
63280,40670,Western+Milwaukee,02/24/2019,U,"1,508"
