,station_id,stationname,date,daytype,rides
10050,41020,Logan Square,01/31/2018,W,"7,320"
10190,41020,Logan Square,01/29/2018,W,"6,951"
10646,41020,Logan Square,01/17/2018,W,"7,150"
10690,41020,Logan Square,03/05/2018,W,"7,050"
10750,41020,Logan Square,02/21/2018,W,"7,570"
10796,41020,Logan Square,03/29/2018,W,"7,299"
10924,41020,Logan Square,01/28/2018,U,"2,724"
10966,41020,Logan Square,03/19/2018,W,"7,203"
10977,41020,Logan Square,02/16/2018,W,"7,336"
11322,41020,Logan Square,03/15/2018,W,"7,678"
11533,41020,Logan Square,01/12/2018,W,"7,083"
11605,41020,Logan Square,02/02/2018,W,"6,924"
11648,41020,Logan Square,03/20/2018,W,"7,389"
11946,41020,Logan Square,01/27/2018,A,"3,841"
12200,41020,Logan Square,02/01/2018,W,"7,428"
12251,41020,Logan Square,01/21/2018,U,"2,616"
12264,41020,Logan Square,02/26/2018,W,"7,291"
12834,41020,Logan Square,02/15/2018,W,"7,467"
12918,41020,Logan Square,01/09/2018,W,"6,823"
13065,41020,Logan Square,03/22/2018,W,"7,679"
13187,41020,Logan Square,01/30/2018,W,"7,289"
13220,41020,Logan Square,03/07/2018,W,"7,488"
13224,41020,Logan Square,02/14/2018,W,"7,519"
13228,41020,Logan Square,03/18/2018,U,"3,052"
13329,41020,Logan Square,02/10/2018,A,"3,754"
13530,41020,Logan Square,01/03/2018,W,"6,274"
13574,41020,Logan Square,03/23/2018,W,"7,271"
13696,41020,Logan Square,03/09/2018,W,"7,403"
13859,41020,Logan Square,01/23/2018,W,"7,506"
13892,41020,Logan Square,03/01/2018,W,"7,395"
13953,41020,Logan Square,01/24/2018,W,"7,347"
14009,41020,Logan Square,01/18/2018,W,"7,283"
14087,41020,Logan Square,02/23/2018,W,"7,400"
14275,41020,Logan Square,03/16/2018,W,"7,509"
14448,41020,Logan Square,03/11/2018,U,"2,783"
14604,41020,Logan Square,02/13/2018,W,"7,420"
14672,41020,Logan Square,01/20/2018,A,"4,609"
14820,41020,Logan Square,01/05/2018,W,"6,221"
14845,41020,Logan Square,02/07/2018,W,"7,410"
15000,41020,Logan Square,02/22/2018,W,"7,608"
15043,41020,Logan Square,03/04/2018,U,"2,839"
15065,41020,Logan Square,03/14/2018,W,"7,536"
15148,41020,Logan Square,01/08/2018,W,"6,769"
15212,41020,Logan Square,03/25/2018,U,"3,128"
15216,41020,Logan Square,02/06/2018,W,"7,301"
15223,41020,Logan Square,03/02/2018,W,"7,523"
15285,41020,Logan Square,02/12/2018,W,"7,114"
15733,41020,Logan Square,01/10/2018,W,"7,052"
15735,41020,Logan Square,02/05/2018,W,"6,804"
15778,41020,Logan Square,03/06/2018,W,"7,401"
15865,41020,Logan Square,03/10/2018,A,"4,005"
15989,41020,Logan Square,03/28/2018,W,"7,222"
16267,41020,Logan Square,01/13/2018,A,"3,458"
16532,41020,Logan Square,03/26/2018,W,"6,803"
16835,41020,Logan Square,01/04/2018,W,"6,295"
16849,41020,Logan Square,01/07/2018,U,"2,271"
17285,41020,Logan Square,03/08/2018,W,"7,648"
17344,41020,Logan Square,03/21/2018,W,"7,419"
17463,41020,Logan Square,01/26/2018,W,"7,464"
17653,41020,Logan Square,04/22/2018,U,"2,861"
17843,41020,Logan Square,06/08/2018,W,"7,549"
18229,41020,Logan Square,04/10/2018,W,"7,403"
18347,41020,Logan Square,05/03/2018,W,"7,509"
18405,41020,Logan Square,05/08/2018,W,"7,428"
18418,41020,Logan Square,05/24/2018,W,"7,390"
18700,41020,Logan Square,06/25/2018,W,"7,200"
18734,41020,Logan Square,06/02/2018,A,"4,132"
18847,41020,Logan Square,05/02/2018,W,"7,243"
18861,41020,Logan Square,06/22/2018,W,"7,445"
18941,41020,Logan Square,05/31/2018,W,"7,463"
19288,41020,Logan Square,05/01/2018,W,"7,390"
19342,41020,Logan Square,06/23/2018,A,"4,904"
19393,41020,Logan Square,05/13/2018,U,"2,954"
19424,41020,Logan Square,05/21/2018,W,"6,650"
19488,41020,Logan Square,05/18/2018,W,"7,234"
19637,41020,Logan Square,05/04/2018,W,"7,362"
19760,41020,Logan Square,06/20/2018,W,"7,391"
19894,41020,Logan Square,06/30/2018,A,"4,333"
20024,41020,Logan Square,04/11/2018,W,"7,404"
20054,41020,Logan Square,04/20/2018,W,"7,561"
20147,41020,Logan Square,04/09/2018,W,"7,087"
20182,41020,Logan Square,05/19/2018,A,"3,902"
20499,41020,Logan Square,06/18/2018,W,"6,972"
20502,41020,Logan Square,04/04/2018,W,"7,440"
20737,41020,Logan Square,06/24/2018,U,"3,975"
20850,41020,Logan Square,04/16/2018,W,"7,102"
21107,41020,Logan Square,05/07/2018,W,"7,203"
21529,41020,Logan Square,06/14/2018,W,"7,582"
21675,41020,Logan Square,06/06/2018,W,"7,419"
21679,41020,Logan Square,04/02/2018,W,"6,834"
21956,41020,Logan Square,06/03/2018,U,"3,572"
22453,41020,Logan Square,05/10/2018,W,"7,647"
22466,41020,Logan Square,04/23/2018,W,"6,965"
22579,41020,Logan Square,04/14/2018,A,"3,544"
22827,41020,Logan Square,05/05/2018,A,"4,114"
22851,41020,Logan Square,06/11/2018,W,"7,142"
22889,41020,Logan Square,06/07/2018,W,"7,644"
22949,41020,Logan Square,05/26/2018,A,"4,018"
22966,41020,Logan Square,06/09/2018,A,"4,156"
23086,41020,Logan Square,04/18/2018,W,"7,198"
23227,41020,Logan Square,06/15/2018,W,"7,327"
23415,41020,Logan Square,04/06/2018,W,"7,489"
23484,41020,Logan Square,04/15/2018,U,"2,651"
23549,41020,Logan Square,06/12/2018,W,"7,334"
23680,41020,Logan Square,04/05/2018,W,"7,538"
23854,41020,Logan Square,05/27/2018,U,"3,330"
23954,41020,Logan Square,06/19/2018,W,"7,387"
24079,41020,Logan Square,06/13/2018,W,"7,505"
24276,41020,Logan Square,05/12/2018,A,"3,725"
24281,41020,Logan Square,06/05/2018,W,"7,363"
24636,41020,Logan Square,04/28/2018,A,"3,937"
24842,41020,Logan Square,05/14/2018,W,"6,747"
24883,41020,Logan Square,05/22/2018,W,"7,203"
25004,41020,Logan Square,04/21/2018,A,"3,904"
25074,41020,Logan Square,05/15/2018,W,"7,275"
25087,41020,Logan Square,04/25/2018,W,"7,380"
25131,41020,Logan Square,06/10/2018,U,"3,041"
25334,41020,Logan Square,04/17/2018,W,"7,405"
25478,41020,Logan Square,05/20/2018,U,"2,883"
25516,41020,Logan Square,06/27/2018,W,"7,472"
25520,41020,Logan Square,04/26/2018,W,"7,658"
25584,41020,Logan Square,06/01/2018,W,"7,624"
25594,41020,Logan Square,06/04/2018,W,"7,106"
25670,41020,Logan Square,06/29/2018,W,"7,273"
25781,41020,Logan Square,06/26/2018,W,"7,289"
25915,41020,Logan Square,05/09/2018,W,"7,440"
26051,41020,Logan Square,04/07/2018,A,"4,043"
26301,41020,Logan Square,04/24/2018,W,"7,421"
26433,41020,Logan Square,06/16/2018,A,"4,330"
26458,41020,Logan Square,04/27/2018,W,"7,447"
26829,41020,Logan Square,05/06/2018,U,"2,941"
26899,41020,Logan Square,06/17/2018,U,"3,034"
27440,41020,Logan Square,04/29/2018,U,"2,805"
27448,41020,Logan Square,04/13/2018,W,"7,482"
27557,41020,Logan Square,05/25/2018,W,"7,163"
27560,41020,Logan Square,05/17/2018,W,"7,436"
27570,41020,Logan Square,04/19/2018,W,"7,677"
27725,41020,Logan Square,06/28/2018,W,"7,583"
27743,41020,Logan Square,04/01/2018,U,"2,288"
27909,41020,Logan Square,04/08/2018,U,"2,784"
28501,41020,Logan Square,05/23/2018,W,"7,280"
28841,41020,Logan Square,04/03/2018,W,"7,280"
28877,41020,Logan Square,04/30/2018,W,"7,140"
29609,41020,Logan Square,04/12/2018,W,"7,715"
29788,41020,Logan Square,06/21/2018,W,"7,190"
29819,41020,Logan Square,05/11/2018,W,"7,367"
29843,41020,Logan Square,05/28/2018,U,"2,686"
30347,41020,Logan Square,05/16/2018,W,"7,070"
30442,41020,Logan Square,05/30/2018,W,"7,070"
30450,41020,Logan Square,05/29/2018,W,"6,860"
33543,41020,Logan Square,07/01/2018,U,"2,912"
33544,41020,Logan Square,07/02/2018,W,"6,788"
33545,41020,Logan Square,07/03/2018,W,"6,975"
33546,41020,Logan Square,07/04/2018,U,"2,923"
33547,41020,Logan Square,07/05/2018,W,"6,250"
33548,41020,Logan Square,07/06/2018,W,"6,710"
33549,41020,Logan Square,07/07/2018,A,"3,889"
33550,41020,Logan Square,07/08/2018,U,"3,130"
33551,41020,Logan Square,07/09/2018,W,"7,094"
33552,41020,Logan Square,07/10/2018,W,"7,411"
33553,41020,Logan Square,07/11/2018,W,"7,637"
33554,41020,Logan Square,07/12/2018,W,"7,738"
33555,41020,Logan Square,07/13/2018,W,"7,671"
33556,41020,Logan Square,07/14/2018,A,"4,144"
33557,41020,Logan Square,07/15/2018,U,"3,555"
33558,41020,Logan Square,07/16/2018,W,"6,804"
33559,41020,Logan Square,07/17/2018,W,"7,389"
33560,41020,Logan Square,07/18/2018,W,"7,580"
33561,41020,Logan Square,07/19/2018,W,"7,686"
33562,41020,Logan Square,07/20/2018,W,"7,590"
33563,41020,Logan Square,07/21/2018,A,"4,059"
33564,41020,Logan Square,07/22/2018,U,"3,334"
33565,41020,Logan Square,07/23/2018,W,"7,366"
33566,41020,Logan Square,07/24/2018,W,"7,546"
33567,41020,Logan Square,07/25/2018,W,"7,540"
33568,41020,Logan Square,07/26/2018,W,"7,604"
33569,41020,Logan Square,07/27/2018,W,"7,763"
33570,41020,Logan Square,07/28/2018,A,"4,542"
33571,41020,Logan Square,07/29/2018,U,"3,463"
33572,41020,Logan Square,07/30/2018,W,"7,038"
33573,41020,Logan Square,07/31/2018,W,"7,230"
38017,41020,Logan Square,08/01/2018,W,"7,493"
38018,41020,Logan Square,08/02/2018,W,"8,048"
38019,41020,Logan Square,08/03/2018,W,"8,000"
38020,41020,Logan Square,08/04/2018,A,"4,608"
38021,41020,Logan Square,08/05/2018,U,"3,748"
38022,41020,Logan Square,08/06/2018,W,"7,211"
38023,41020,Logan Square,08/07/2018,W,"7,220"
38024,41020,Logan Square,08/08/2018,W,"7,581"
38025,41020,Logan Square,08/09/2018,W,"7,778"
38026,41020,Logan Square,08/10/2018,W,"7,577"
38027,41020,Logan Square,08/11/2018,A,"5,853"
38028,41020,Logan Square,08/12/2018,U,"4,819"
38029,41020,Logan Square,08/13/2018,W,"7,567"
38030,41020,Logan Square,08/14/2018,W,"7,949"
38031,41020,Logan Square,08/15/2018,W,"7,752"
38032,41020,Logan Square,08/16/2018,W,"8,003"
38033,41020,Logan Square,08/17/2018,W,"7,622"
38034,41020,Logan Square,08/18/2018,A,"4,512"
38035,41020,Logan Square,08/19/2018,U,"3,542"
38036,41020,Logan Square,08/20/2018,W,"7,366"
38037,41020,Logan Square,08/21/2018,W,"7,744"
38038,41020,Logan Square,08/22/2018,W,"7,733"
38039,41020,Logan Square,08/23/2018,W,"7,933"
38040,41020,Logan Square,08/24/2018,W,"7,552"
38041,41020,Logan Square,08/25/2018,A,"4,201"
38042,41020,Logan Square,08/26/2018,U,"3,332"
38043,41020,Logan Square,08/27/2018,W,"7,612"
38044,41020,Logan Square,08/28/2018,W,"8,025"
38045,41020,Logan Square,08/29/2018,W,"7,941"
38046,41020,Logan Square,08/30/2018,W,"8,290"
38047,41020,Logan Square,08/31/2018,W,"7,850"
42387,41020,Logan Square,09/01/2018,A,"3,896"
42388,41020,Logan Square,09/02/2018,U,"3,684"
42389,41020,Logan Square,09/03/2018,U,"2,758"
42390,41020,Logan Square,09/04/2018,W,"7,785"
42391,41020,Logan Square,09/05/2018,W,"8,416"
42392,41020,Logan Square,09/06/2018,W,"8,739"
42393,41020,Logan Square,09/07/2018,W,"8,577"
42394,41020,Logan Square,09/08/2018,A,"6,098"
42395,41020,Logan Square,09/09/2018,U,"4,409"
42396,41020,Logan Square,09/10/2018,W,"8,482"
42397,41020,Logan Square,09/11/2018,W,"8,676"
42398,41020,Logan Square,09/12/2018,W,"8,903"
42399,41020,Logan Square,09/13/2018,W,"9,031"
42400,41020,Logan Square,09/14/2018,W,"8,910"
42401,41020,Logan Square,09/15/2018,A,"5,700"
42402,41020,Logan Square,09/16/2018,U,"4,346"
42403,41020,Logan Square,09/17/2018,W,"8,801"
42404,41020,Logan Square,09/18/2018,W,"8,871"
42405,41020,Logan Square,09/19/2018,W,"8,771"
42406,41020,Logan Square,09/20/2018,W,"8,943"
42407,41020,Logan Square,09/21/2018,W,"8,869"
42408,41020,Logan Square,09/22/2018,A,"4,912"
42409,41020,Logan Square,09/23/2018,U,"3,471"
42410,41020,Logan Square,09/24/2018,W,"8,576"
42411,41020,Logan Square,09/25/2018,W,"8,702"
42412,41020,Logan Square,09/26/2018,W,"8,569"
42413,41020,Logan Square,09/27/2018,W,"8,425"
42414,41020,Logan Square,09/28/2018,W,"8,184"
42415,41020,Logan Square,09/29/2018,A,"4,540"
42416,41020,Logan Square,09/30/2018,U,"3,327"
46815,41020,Logan Square,10/01/2018,W,"7,968"
46816,41020,Logan Square,10/02/2018,W,"8,147"
46817,41020,Logan Square,10/03/2018,W,"8,252"
46818,41020,Logan Square,10/04/2018,W,"8,514"
46819,41020,Logan Square,10/05/2018,W,"8,090"
46820,41020,Logan Square,10/06/2018,A,"4,460"
46821,41020,Logan Square,10/07/2018,U,"3,937"
46822,41020,Logan Square,10/08/2018,W,"7,450"
46823,41020,Logan Square,10/09/2018,W,"8,340"
46824,41020,Logan Square,10/10/2018,W,"8,247"
46825,41020,Logan Square,10/11/2018,W,"8,529"
46826,41020,Logan Square,10/12/2018,W,"8,140"
46827,41020,Logan Square,10/13/2018,A,"4,490"
46828,41020,Logan Square,10/14/2018,U,"3,440"
46829,41020,Logan Square,10/15/2018,W,"7,825"
46830,41020,Logan Square,10/16/2018,W,"8,120"
46831,41020,Logan Square,10/17/2018,W,"8,382"
46832,41020,Logan Square,10/18/2018,W,"8,495"
46833,41020,Logan Square,10/19/2018,W,"8,132"
46834,41020,Logan Square,10/20/2018,A,"4,343"
46835,41020,Logan Square,10/21/2018,U,"3,325"
46836,41020,Logan Square,10/22/2018,W,"7,874"
46837,41020,Logan Square,10/23/2018,W,"8,138"
46838,41020,Logan Square,10/24/2018,W,"8,174"
46839,41020,Logan Square,10/25/2018,W,"8,180"
46840,41020,Logan Square,10/26/2018,W,"8,198"
46841,41020,Logan Square,10/27/2018,A,"4,133"
46842,41020,Logan Square,10/28/2018,U,"3,202"
46843,41020,Logan Square,10/29/2018,W,"7,887"
46844,41020,Logan Square,10/30/2018,W,"8,204"
46845,41020,Logan Square,10/31/2018,W,"7,915"
51098,41020,Logan Square,11/01/2018,W,"8,175"
51099,41020,Logan Square,11/02/2018,W,"8,006"
51100,41020,Logan Square,11/03/2018,A,"4,258"
51101,41020,Logan Square,11/04/2018,U,"2,956"
51102,41020,Logan Square,11/05/2018,W,"7,875"
51103,41020,Logan Square,11/06/2018,W,"7,916"
51104,41020,Logan Square,11/07/2018,W,"8,094"
51105,41020,Logan Square,11/08/2018,W,"8,378"
51106,41020,Logan Square,11/09/2018,W,"8,015"
51107,41020,Logan Square,11/10/2018,A,"4,173"
51108,41020,Logan Square,11/11/2018,U,"3,119"
51109,41020,Logan Square,11/12/2018,W,"7,038"
51110,41020,Logan Square,11/13/2018,W,"7,938"
51111,41020,Logan Square,11/14/2018,W,"8,057"
51112,41020,Logan Square,11/15/2018,W,"8,170"
51113,41020,Logan Square,11/16/2018,W,"8,180"
51114,41020,Logan Square,11/17/2018,A,"4,442"
51115,41020,Logan Square,11/18/2018,U,"3,257"
51116,41020,Logan Square,11/19/2018,W,"7,742"
51117,41020,Logan Square,11/20/2018,W,"7,883"
51118,41020,Logan Square,11/21/2018,W,"6,982"
51119,41020,Logan Square,11/22/2018,U,"1,888"
51120,41020,Logan Square,11/23/2018,W,"3,616"
51121,41020,Logan Square,11/24/2018,A,"3,527"
51122,41020,Logan Square,11/25/2018,U,"2,453"
51123,41020,Logan Square,11/26/2018,W,"7,078"
51124,41020,Logan Square,11/27/2018,W,"7,897"
51125,41020,Logan Square,11/28/2018,W,"8,039"
51126,41020,Logan Square,11/29/2018,W,"8,262"
51127,41020,Logan Square,11/30/2018,W,"8,341"
55536,41020,Logan Square,12/01/2018,A,"5,177"
55537,41020,Logan Square,12/02/2018,U,"3,948"
55538,41020,Logan Square,12/03/2018,W,"7,996"
55539,41020,Logan Square,12/04/2018,W,"8,072"
55540,41020,Logan Square,12/05/2018,W,"7,957"
55541,41020,Logan Square,12/06/2018,W,"8,349"
55542,41020,Logan Square,12/07/2018,W,"8,152"
55543,41020,Logan Square,12/08/2018,A,"6,176"
55544,41020,Logan Square,12/09/2018,U,"4,316"
55545,41020,Logan Square,12/10/2018,W,"7,869"
55546,41020,Logan Square,12/11/2018,W,"7,980"
55547,41020,Logan Square,12/12/2018,W,"7,978"
55548,41020,Logan Square,12/13/2018,W,"8,126"
55549,41020,Logan Square,12/14/2018,W,"8,098"
55550,41020,Logan Square,12/15/2018,A,"6,228"
55551,41020,Logan Square,12/16/2018,U,"4,542"
55552,41020,Logan Square,12/17/2018,W,"7,681"
55553,41020,Logan Square,12/18/2018,W,"7,701"
55554,41020,Logan Square,12/19/2018,W,"7,788"
55555,41020,Logan Square,12/20/2018,W,"7,675"
55556,41020,Logan Square,12/21/2018,W,"6,979"
55557,41020,Logan Square,12/22/2018,A,"4,070"
55558,41020,Logan Square,12/23/2018,U,"3,011"
55559,41020,Logan Square,12/24/2018,W,"2,854"
55560,41020,Logan Square,12/25/2018,U,"1,140"
55561,41020,Logan Square,12/26/2018,W,"3,862"
55562,41020,Logan Square,12/27/2018,W,"4,772"
55563,41020,Logan Square,12/28/2018,W,"5,325"
55564,41020,Logan Square,12/29/2018,A,"3,240"
55565,41020,Logan Square,12/30/2018,U,"2,761"
55566,41020,Logan Square,12/31/2018,W,"4,062"
60013,41020,Logan Square,01/01/2019,U,"2,586"
60014,41020,Logan Square,01/02/2019,W,"6,341"
60015,41020,Logan Square,01/03/2019,W,"6,954"
60016,41020,Logan Square,01/04/2019,W,"6,968"
60017,41020,Logan Square,01/05/2019,A,"3,725"
60018,41020,Logan Square,01/06/2019,U,"2,621"
60019,41020,Logan Square,01/07/2019,W,"6,931"
60020,41020,Logan Square,01/08/2019,W,"7,230"
60021,41020,Logan Square,01/09/2019,W,"7,238"
60022,41020,Logan Square,01/10/2019,W,"7,383"
60023,41020,Logan Square,01/11/2019,W,"7,301"
60024,41020,Logan Square,01/12/2019,A,"3,542"
60025,41020,Logan Square,01/13/2019,U,"2,584"
60026,41020,Logan Square,01/14/2019,W,"7,231"
60027,41020,Logan Square,01/15/2019,W,"7,387"
60028,41020,Logan Square,01/16/2019,W,"7,543"
60029,41020,Logan Square,01/17/2019,W,"7,724"
60030,41020,Logan Square,01/18/2019,W,"7,615"
60031,41020,Logan Square,01/19/2019,A,"3,392"
60032,41020,Logan Square,01/20/2019,U,"2,556"
60033,41020,Logan Square,01/21/2019,W,"4,511"
60034,41020,Logan Square,01/22/2019,W,"7,514"
60035,41020,Logan Square,01/23/2019,W,"7,680"
60036,41020,Logan Square,01/24/2019,W,"7,658"
60037,41020,Logan Square,01/25/2019,W,"6,503"
60038,41020,Logan Square,01/26/2019,A,"3,186"
60039,41020,Logan Square,01/27/2019,U,"2,318"
60040,41020,Logan Square,01/28/2019,W,"7,573"
60041,41020,Logan Square,01/29/2019,W,"6,555"
60042,41020,Logan Square,01/30/2019,W,996
60043,41020,Logan Square,01/31/2019,W,"2,759"
64181,41020,Logan Square,02/01/2019,W,"6,860"
64182,41020,Logan Square,02/02/2019,A,"3,652"
64183,41020,Logan Square,02/03/2019,U,"2,621"
64184,41020,Logan Square,02/04/2019,W,"7,468"
64185,41020,Logan Square,02/05/2019,W,"7,773"
64186,41020,Logan Square,02/06/2019,W,"7,716"
64187,41020,Logan Square,02/07/2019,W,"7,648"
64188,41020,Logan Square,02/08/2019,W,"7,205"
64189,41020,Logan Square,02/09/2019,A,"3,529"
64190,41020,Logan Square,02/10/2019,U,"2,635"
64191,41020,Logan Square,02/11/2019,W,"7,429"
64192,41020,Logan Square,02/12/2019,W,"7,447"
64193,41020,Logan Square,02/13/2019,W,"7,722"
64194,41020,Logan Square,02/14/2019,W,"7,893"
64195,41020,Logan Square,02/15/2019,W,"7,587"
64196,41020,Logan Square,02/16/2019,A,"3,886"
64197,41020,Logan Square,02/17/2019,U,"2,844"
64198,41020,Logan Square,02/18/2019,W,"5,607"
64199,41020,Logan Square,02/19/2019,W,"7,619"
64200,41020,Logan Square,02/20/2019,W,"7,712"
64201,41020,Logan Square,02/21/2019,W,"7,785"
64202,41020,Logan Square,02/22/2019,W,"7,612"
64203,41020,Logan Square,02/23/2019,A,"3,468"
64204,41020,Logan Square,02/24/2019,U,"2,554"
64205,41020,Logan Square,02/25/2019,W,"7,213"
64206,41020,Logan Square,02/26/2019,W,"7,420"
64207,41020,Logan Square,02/27/2019,W,"7,573"
64208,41020,Logan Square,02/28/2019,W,"7,625"
68464,41020,Logan Square,03/01/2019,W,"7,436"
68465,41020,Logan Square,03/02/2019,A,"3,657"
68466,41020,Logan Square,03/03/2019,U,"2,718"
68467,41020,Logan Square,03/04/2019,W,"6,954"
68468,41020,Logan Square,03/05/2019,W,"7,390"
68469,41020,Logan Square,03/06/2019,W,"7,634"
68470,41020,Logan Square,03/07/2019,W,"7,705"
68471,41020,Logan Square,03/08/2019,W,"7,581"
68472,41020,Logan Square,03/09/2019,A,"5,075"
68473,41020,Logan Square,03/10/2019,U,"3,608"
68474,41020,Logan Square,03/11/2019,W,"7,490"
68475,41020,Logan Square,03/12/2019,W,"7,660"
68476,41020,Logan Square,03/13/2019,W,"7,866"
68477,41020,Logan Square,03/14/2019,W,"7,650"
68478,41020,Logan Square,03/15/2019,W,"7,789"
68479,41020,Logan Square,03/16/2019,A,"7,465"
68480,41020,Logan Square,03/17/2019,U,"4,286"
68481,41020,Logan Square,03/18/2019,W,"7,775"
68482,41020,Logan Square,03/19/2019,W,"7,713"
68483,41020,Logan Square,03/20/2019,W,"7,728"
68484,41020,Logan Square,03/21/2019,W,"7,769"
68485,41020,Logan Square,03/22/2019,W,"7,693"
68486,41020,Logan Square,03/23/2019,A,"5,566"
68487,41020,Logan Square,03/24/2019,U,"4,074"
68488,41020,Logan Square,03/25/2019,W,"7,426"
68489,41020,Logan Square,03/26/2019,W,"7,475"
68490,41020,Logan Square,03/27/2019,W,"7,560"
68491,41020,Logan Square,03/28/2019,W,"7,573"
68492,41020,Logan Square,03/29/2019,W,"7,513"
68493,41020,Logan Square,03/30/2019,A,"3,752"
68494,41020,Logan Square,03/31/2019,U,"2,861"
72867,41020,Logan Square,04/01/2019,W,"7,379"
72868,41020,Logan Square,04/02/2019,W,"7,587"
72869,41020,Logan Square,04/03/2019,W,"7,704"
72870,41020,Logan Square,04/04/2019,W,"7,741"
72871,41020,Logan Square,04/05/2019,W,"7,692"
72872,41020,Logan Square,04/06/2019,A,"4,068"
72873,41020,Logan Square,04/07/2019,U,"2,790"
72874,41020,Logan Square,04/08/2019,W,"7,566"
72875,41020,Logan Square,04/09/2019,W,"7,870"
72876,41020,Logan Square,04/10/2019,W,"7,555"
72877,41020,Logan Square,04/11/2019,W,"7,819"
72878,41020,Logan Square,04/12/2019,W,"7,690"
72879,41020,Logan Square,04/13/2019,A,"4,273"
72880,41020,Logan Square,04/14/2019,U,"2,259"
72881,41020,Logan Square,04/15/2019,W,"7,226"
72882,41020,Logan Square,04/16/2019,W,"7,474"
72883,41020,Logan Square,04/17/2019,W,"7,597"
72884,41020,Logan Square,04/18/2019,W,"7,335"
72885,41020,Logan Square,04/19/2019,W,"6,790"
72886,41020,Logan Square,04/20/2019,A,"3,667"
72887,41020,Logan Square,04/21/2019,U,"2,607"
72888,41020,Logan Square,04/22/2019,W,"7,298"
72889,41020,Logan Square,04/23/2019,W,"7,559"
72890,41020,Logan Square,04/24/2019,W,"7,693"
72891,41020,Logan Square,04/25/2019,W,"7,880"
72892,41020,Logan Square,04/26/2019,W,"7,720"
72893,41020,Logan Square,04/27/2019,A,"3,398"
72894,41020,Logan Square,04/28/2019,U,"2,981"
72895,41020,Logan Square,04/29/2019,W,"7,195"
72896,41020,Logan Square,04/30/2019,W,"7,529"
77219,41020,Logan Square,05/01/2019,W,"7,586"
