,station_id,stationname,date,daytype,rides
32556,40680,Adams+Wabash,07/06/2018,W,"6,574"
32557,40680,Adams+Wabash,07/07/2018,A,"3,089"
32558,40680,Adams+Wabash,07/08/2018,U,"2,342"
32559,40680,Adams+Wabash,07/09/2018,W,"6,731"
32560,40680,Adams+Wabash,07/10/2018,W,"7,358"
32561,40680,Adams+Wabash,07/11/2018,W,"9,605"
32562,40680,Adams+Wabash,07/12/2018,W,"10,659"
32563,40680,Adams+Wabash,07/13/2018,W,"10,249"
32564,40680,Adams+Wabash,07/14/2018,A,"5,700"
32565,40680,Adams+Wabash,07/15/2018,U,"6,173"
32566,40680,Adams+Wabash,07/16/2018,W,"7,168"
32567,40680,Adams+Wabash,07/17/2018,W,"7,512"
32568,40680,Adams+Wabash,07/18/2018,W,"7,518"
32569,40680,Adams+Wabash,07/19/2018,W,"7,688"
32570,40680,Adams+Wabash,07/20/2018,W,"7,285"
32571,40680,Adams+Wabash,07/21/2018,A,"3,812"
32572,40680,Adams+Wabash,07/22/2018,U,"3,464"
32573,40680,Adams+Wabash,07/23/2018,W,"7,413"
32574,40680,Adams+Wabash,07/24/2018,W,"7,549"
32575,40680,Adams+Wabash,07/25/2018,W,"7,444"
32576,40680,Adams+Wabash,07/26/2018,W,"7,714"
32577,40680,Adams+Wabash,07/27/2018,W,"7,046"
32578,40680,Adams+Wabash,07/28/2018,A,"3,555"
32579,40680,Adams+Wabash,07/29/2018,U,"4,055"
32580,40680,Adams+Wabash,07/30/2018,W,"7,059"
32581,40680,Adams+Wabash,07/31/2018,W,"7,157"
37025,40680,Adams+Wabash,08/01/2018,W,"7,216"
37026,40680,Adams+Wabash,08/02/2018,W,"12,254"
37027,40680,Adams+Wabash,08/03/2018,W,"12,043"
37028,40680,Adams+Wabash,08/04/2018,A,"8,069"
37029,40680,Adams+Wabash,08/05/2018,U,"6,954"
37030,40680,Adams+Wabash,08/06/2018,W,"6,705"
37031,40680,Adams+Wabash,08/07/2018,W,"6,917"
37032,40680,Adams+Wabash,08/08/2018,W,"7,015"
37033,40680,Adams+Wabash,08/09/2018,W,"7,300"
37034,40680,Adams+Wabash,08/10/2018,W,"6,777"
37035,40680,Adams+Wabash,08/11/2018,A,"3,484"
37036,40680,Adams+Wabash,08/12/2018,U,"2,564"
37037,40680,Adams+Wabash,08/13/2018,W,"6,620"
37038,40680,Adams+Wabash,08/14/2018,W,"6,969"
37039,40680,Adams+Wabash,08/15/2018,W,"7,619"
37040,40680,Adams+Wabash,08/16/2018,W,"7,296"
37041,40680,Adams+Wabash,08/17/2018,W,"6,626"
37042,40680,Adams+Wabash,08/18/2018,A,"3,351"
37043,40680,Adams+Wabash,08/19/2018,U,"2,616"
37044,40680,Adams+Wabash,08/20/2018,W,"6,508"
37045,40680,Adams+Wabash,08/21/2018,W,"6,788"
37046,40680,Adams+Wabash,08/22/2018,W,"6,892"
37047,40680,Adams+Wabash,08/23/2018,W,"7,212"
37048,40680,Adams+Wabash,08/24/2018,W,"6,462"
37049,40680,Adams+Wabash,08/25/2018,A,"3,119"
37050,40680,Adams+Wabash,08/26/2018,U,"2,491"
37051,40680,Adams+Wabash,08/27/2018,W,"5,951"
37052,40680,Adams+Wabash,08/28/2018,W,"7,227"
37053,40680,Adams+Wabash,08/29/2018,W,"7,307"
37054,40680,Adams+Wabash,08/30/2018,W,"7,528"
37055,40680,Adams+Wabash,08/31/2018,W,"6,789"
41427,40680,Adams+Wabash,09/01/2018,A,"2,896"
41428,40680,Adams+Wabash,09/02/2018,U,"2,675"
41429,40680,Adams+Wabash,09/03/2018,U,"2,350"
41430,40680,Adams+Wabash,09/04/2018,W,"7,480"
41431,40680,Adams+Wabash,09/05/2018,W,"8,244"
41432,40680,Adams+Wabash,09/06/2018,W,"8,268"
41433,40680,Adams+Wabash,09/07/2018,W,"7,133"
41434,40680,Adams+Wabash,09/08/2018,A,"3,441"
41435,40680,Adams+Wabash,09/09/2018,U,"2,344"
41436,40680,Adams+Wabash,09/10/2018,W,"8,290"
41437,40680,Adams+Wabash,09/11/2018,W,"8,561"
41438,40680,Adams+Wabash,09/12/2018,W,"8,632"
41439,40680,Adams+Wabash,09/13/2018,W,"8,841"
41440,40680,Adams+Wabash,09/14/2018,W,"7,898"
41441,40680,Adams+Wabash,09/15/2018,A,"3,588"
41442,40680,Adams+Wabash,09/16/2018,U,"2,495"
41443,40680,Adams+Wabash,09/17/2018,W,"8,754"
41444,40680,Adams+Wabash,09/18/2018,W,"8,854"
41445,40680,Adams+Wabash,09/19/2018,W,"8,871"
41446,40680,Adams+Wabash,09/20/2018,W,"8,987"
41447,40680,Adams+Wabash,09/21/2018,W,"7,881"
41448,40680,Adams+Wabash,09/22/2018,A,"3,756"
41449,40680,Adams+Wabash,09/23/2018,U,"4,059"
41450,40680,Adams+Wabash,09/24/2018,W,"8,682"
41451,40680,Adams+Wabash,09/25/2018,W,"8,912"
41452,40680,Adams+Wabash,09/26/2018,W,"9,030"
41453,40680,Adams+Wabash,09/27/2018,W,"8,862"
41454,40680,Adams+Wabash,09/28/2018,W,"7,678"
41455,40680,Adams+Wabash,09/29/2018,A,"3,458"
41456,40680,Adams+Wabash,09/30/2018,U,"2,386"
45823,40680,Adams+Wabash,10/01/2018,W,"8,533"
45824,40680,Adams+Wabash,10/02/2018,W,"8,581"
45825,40680,Adams+Wabash,10/03/2018,W,"8,708"
45826,40680,Adams+Wabash,10/04/2018,W,"9,168"
45827,40680,Adams+Wabash,10/05/2018,W,"8,070"
45828,40680,Adams+Wabash,10/06/2018,A,"3,958"
45829,40680,Adams+Wabash,10/07/2018,U,"9,264"
45830,40680,Adams+Wabash,10/08/2018,W,"8,496"
45831,40680,Adams+Wabash,10/09/2018,W,"8,956"
45832,40680,Adams+Wabash,10/10/2018,W,"8,765"
45833,40680,Adams+Wabash,10/11/2018,W,"8,966"
45834,40680,Adams+Wabash,10/12/2018,W,"7,471"
45835,40680,Adams+Wabash,10/13/2018,A,"3,895"
45836,40680,Adams+Wabash,10/14/2018,U,"2,437"
45837,40680,Adams+Wabash,10/15/2018,W,"8,373"
45838,40680,Adams+Wabash,10/16/2018,W,"8,766"
45839,40680,Adams+Wabash,10/17/2018,W,"8,746"
45840,40680,Adams+Wabash,10/18/2018,W,"9,028"
45841,40680,Adams+Wabash,10/19/2018,W,"7,514"
45842,40680,Adams+Wabash,10/20/2018,A,"3,574"
45843,40680,Adams+Wabash,10/21/2018,U,"2,532"
45844,40680,Adams+Wabash,10/22/2018,W,"8,294"
45845,40680,Adams+Wabash,10/23/2018,W,"8,541"
45846,40680,Adams+Wabash,10/24/2018,W,"8,927"
45847,40680,Adams+Wabash,10/25/2018,W,"8,651"
45848,40680,Adams+Wabash,10/26/2018,W,"7,184"
45849,40680,Adams+Wabash,10/27/2018,A,"3,038"
45850,40680,Adams+Wabash,10/28/2018,U,"2,311"
45851,40680,Adams+Wabash,10/29/2018,W,"8,196"
45852,40680,Adams+Wabash,10/30/2018,W,"8,286"
45853,40680,Adams+Wabash,10/31/2018,W,"8,083"
50138,40680,Adams+Wabash,11/01/2018,W,"8,504"
50139,40680,Adams+Wabash,11/02/2018,W,"7,407"
50140,40680,Adams+Wabash,11/03/2018,A,"5,156"
50141,40680,Adams+Wabash,11/04/2018,U,"4,858"
50142,40680,Adams+Wabash,11/05/2018,W,"8,519"
50143,40680,Adams+Wabash,11/06/2018,W,"8,189"
50144,40680,Adams+Wabash,11/07/2018,W,"8,248"
50145,40680,Adams+Wabash,11/08/2018,W,"8,308"
50146,40680,Adams+Wabash,11/09/2018,W,"6,936"
50147,40680,Adams+Wabash,11/10/2018,A,"2,958"
50148,40680,Adams+Wabash,11/11/2018,U,"2,273"
50149,40680,Adams+Wabash,11/12/2018,W,"7,123"
50150,40680,Adams+Wabash,11/13/2018,W,"7,917"
50151,40680,Adams+Wabash,11/14/2018,W,"7,921"
50152,40680,Adams+Wabash,11/15/2018,W,"8,124"
50153,40680,Adams+Wabash,11/16/2018,W,"7,156"
50154,40680,Adams+Wabash,11/17/2018,A,"3,061"
50155,40680,Adams+Wabash,11/18/2018,U,"2,307"
50156,40680,Adams+Wabash,11/19/2018,W,"7,375"
50157,40680,Adams+Wabash,11/20/2018,W,"6,873"
50158,40680,Adams+Wabash,11/21/2018,W,"5,170"
50159,40680,Adams+Wabash,11/22/2018,U,"1,239"
50160,40680,Adams+Wabash,11/23/2018,W,"2,976"
50161,40680,Adams+Wabash,11/24/2018,A,"2,169"
50162,40680,Adams+Wabash,11/25/2018,U,"1,502"
50163,40680,Adams+Wabash,11/26/2018,W,"5,902"
50164,40680,Adams+Wabash,11/27/2018,W,"6,785"
50165,40680,Adams+Wabash,11/28/2018,W,"7,210"
50166,40680,Adams+Wabash,11/29/2018,W,"7,377"
50167,40680,Adams+Wabash,11/30/2018,W,"6,574"
54544,40680,Adams+Wabash,12/01/2018,A,"2,526"
54545,40680,Adams+Wabash,12/02/2018,U,"1,811"
54546,40680,Adams+Wabash,12/03/2018,W,"6,657"
54547,40680,Adams+Wabash,12/04/2018,W,"6,917"
54548,40680,Adams+Wabash,12/05/2018,W,"6,807"
54549,40680,Adams+Wabash,12/06/2018,W,"7,515"
54550,40680,Adams+Wabash,12/07/2018,W,"6,367"
54551,40680,Adams+Wabash,12/08/2018,A,"2,844"
54552,40680,Adams+Wabash,12/09/2018,U,"1,993"
54553,40680,Adams+Wabash,12/10/2018,W,"6,390"
54554,40680,Adams+Wabash,12/11/2018,W,"6,687"
54555,40680,Adams+Wabash,12/12/2018,W,"6,555"
54556,40680,Adams+Wabash,12/13/2018,W,"6,871"
54557,40680,Adams+Wabash,12/14/2018,W,"6,462"
54558,40680,Adams+Wabash,12/15/2018,A,"2,629"
54559,40680,Adams+Wabash,12/16/2018,U,"2,061"
54560,40680,Adams+Wabash,12/17/2018,W,"6,016"
54561,40680,Adams+Wabash,12/18/2018,W,"6,063"
54562,40680,Adams+Wabash,12/19/2018,W,"6,187"
54563,40680,Adams+Wabash,12/20/2018,W,"6,153"
54564,40680,Adams+Wabash,12/21/2018,W,"5,682"
54565,40680,Adams+Wabash,12/22/2018,A,"2,263"
54566,40680,Adams+Wabash,12/23/2018,U,"1,727"
54567,40680,Adams+Wabash,12/24/2018,W,"1,998"
54568,40680,Adams+Wabash,12/25/2018,U,560
54569,40680,Adams+Wabash,12/26/2018,W,"3,534"
54570,40680,Adams+Wabash,12/27/2018,W,"4,301"
54571,40680,Adams+Wabash,12/28/2018,W,"4,419"
54572,40680,Adams+Wabash,12/29/2018,A,"2,022"
54573,40680,Adams+Wabash,12/30/2018,U,"1,730"
54574,40680,Adams+Wabash,12/31/2018,W,"3,025"
59021,40680,Adams+Wabash,01/01/2019,U,"1,177"
59022,40680,Adams+Wabash,01/02/2019,W,"4,970"
59023,40680,Adams+Wabash,01/03/2019,W,"5,778"
59024,40680,Adams+Wabash,01/04/2019,W,"5,557"
59025,40680,Adams+Wabash,01/05/2019,A,"2,079"
59026,40680,Adams+Wabash,01/06/2019,U,"1,553"
59027,40680,Adams+Wabash,01/07/2019,W,"6,603"
59028,40680,Adams+Wabash,01/08/2019,W,"6,869"
59029,40680,Adams+Wabash,01/09/2019,W,"6,713"
59030,40680,Adams+Wabash,01/10/2019,W,"6,926"
59031,40680,Adams+Wabash,01/11/2019,W,"6,056"
59032,40680,Adams+Wabash,01/12/2019,A,"2,234"
59033,40680,Adams+Wabash,01/13/2019,U,"1,443"
59034,40680,Adams+Wabash,01/14/2019,W,"6,966"
59035,40680,Adams+Wabash,01/15/2019,W,"7,232"
59036,40680,Adams+Wabash,01/16/2019,W,"7,263"
59037,40680,Adams+Wabash,01/17/2019,W,"7,413"
59038,40680,Adams+Wabash,01/18/2019,W,"5,997"
59039,40680,Adams+Wabash,01/19/2019,A,"2,066"
59040,40680,Adams+Wabash,01/20/2019,U,"1,434"
59041,40680,Adams+Wabash,01/21/2019,W,"3,232"
59042,40680,Adams+Wabash,01/22/2019,W,"7,169"
59043,40680,Adams+Wabash,01/23/2019,W,"7,305"
59044,40680,Adams+Wabash,01/24/2019,W,"7,251"
59045,40680,Adams+Wabash,01/25/2019,W,"5,256"
59046,40680,Adams+Wabash,01/26/2019,A,"2,009"
59047,40680,Adams+Wabash,01/27/2019,U,"1,301"
59048,40680,Adams+Wabash,01/28/2019,W,"6,864"
59049,40680,Adams+Wabash,01/29/2019,W,"5,814"
59050,40680,Adams+Wabash,01/30/2019,W,704
59051,40680,Adams+Wabash,01/31/2019,W,"1,806"
63285,40680,Adams+Wabash,02/01/2019,W,"6,010"
63286,40680,Adams+Wabash,02/02/2019,A,"2,258"
63287,40680,Adams+Wabash,02/03/2019,U,"1,385"
63288,40680,Adams+Wabash,02/04/2019,W,"7,560"
63289,40680,Adams+Wabash,02/05/2019,W,"7,761"
63290,40680,Adams+Wabash,02/06/2019,W,"7,722"
63291,40680,Adams+Wabash,02/07/2019,W,"7,852"
63292,40680,Adams+Wabash,02/08/2019,W,"5,964"
63293,40680,Adams+Wabash,02/09/2019,A,"2,273"
63294,40680,Adams+Wabash,02/10/2019,U,"1,475"
63295,40680,Adams+Wabash,02/11/2019,W,"7,405"
63296,40680,Adams+Wabash,02/12/2019,W,"7,567"
63297,40680,Adams+Wabash,02/13/2019,W,"7,754"
63298,40680,Adams+Wabash,02/14/2019,W,"7,498"
63299,40680,Adams+Wabash,02/15/2019,W,"6,556"
63300,40680,Adams+Wabash,02/16/2019,A,"2,970"
63301,40680,Adams+Wabash,02/17/2019,U,"2,099"
63302,40680,Adams+Wabash,02/18/2019,W,"5,727"
63303,40680,Adams+Wabash,02/19/2019,W,"7,570"
63304,40680,Adams+Wabash,02/20/2019,W,"7,487"
63305,40680,Adams+Wabash,02/21/2019,W,"7,666"
63306,40680,Adams+Wabash,02/22/2019,W,"6,514"
63307,40680,Adams+Wabash,02/23/2019,A,"2,434"
63308,40680,Adams+Wabash,02/24/2019,U,"1,621"
63309,40680,Adams+Wabash,02/25/2019,W,"7,092"
63310,40680,Adams+Wabash,02/26/2019,W,"7,245"
63311,40680,Adams+Wabash,02/27/2019,W,"7,596"
63312,40680,Adams+Wabash,02/28/2019,W,"7,639"
67472,40680,Adams+Wabash,03/01/2019,W,"6,050"
67473,40680,Adams+Wabash,03/02/2019,A,"2,487"
67474,40680,Adams+Wabash,03/03/2019,U,"1,624"
67475,40680,Adams+Wabash,03/04/2019,W,"6,877"
67476,40680,Adams+Wabash,03/05/2019,W,"7,510"
67477,40680,Adams+Wabash,03/06/2019,W,"7,632"
67478,40680,Adams+Wabash,03/07/2019,W,"7,716"
67479,40680,Adams+Wabash,03/08/2019,W,"6,364"
67480,40680,Adams+Wabash,03/09/2019,A,"2,564"
67481,40680,Adams+Wabash,03/10/2019,U,"1,623"
67482,40680,Adams+Wabash,03/11/2019,W,"7,371"
