,station_id,stationname,date,daytype,rides
8733,41400,Roosevelt,01/07/2018,U,"4,552"
9068,41400,Roosevelt,03/31/2018,A,"7,214"
9583,41400,Roosevelt,02/13/2018,W,"10,606"
10028,41400,Roosevelt,01/17/2018,W,"9,320"
10232,41400,Roosevelt,02/11/2018,U,"5,016"
10255,41400,Roosevelt,03/29/2018,W,"10,443"
10339,41400,Roosevelt,01/24/2018,W,"10,197"
10371,41400,Roosevelt,03/30/2018,W,"10,313"
10433,41400,Roosevelt,02/20/2018,W,"10,253"
11029,41400,Roosevelt,03/14/2018,W,"10,469"
11067,41400,Roosevelt,01/12/2018,W,"9,282"
11250,41400,Roosevelt,02/22/2018,W,"10,740"
11499,41400,Roosevelt,03/13/2018,W,"10,565"
11545,41400,Roosevelt,02/23/2018,W,"10,733"
11608,41400,Roosevelt,02/03/2018,A,"6,633"
11613,41400,Roosevelt,02/27/2018,W,"10,535"
11634,41400,Roosevelt,02/17/2018,A,"8,069"
11758,41400,Roosevelt,01/31/2018,W,"10,158"
11801,41400,Roosevelt,01/30/2018,W,"9,847"
12152,41400,Roosevelt,02/07/2018,W,"9,892"
12171,41400,Roosevelt,01/25/2018,W,"10,466"
12191,41400,Roosevelt,03/19/2018,W,"9,835"
12290,41400,Roosevelt,03/25/2018,U,"7,024"
12375,41400,Roosevelt,02/26/2018,W,"9,991"
12460,41400,Roosevelt,02/01/2018,W,"10,077"
12520,41400,Roosevelt,03/17/2018,A,"9,753"
12801,41400,Roosevelt,03/08/2018,W,"10,313"
12810,41400,Roosevelt,03/07/2018,W,"10,388"
12857,41400,Roosevelt,01/20/2018,A,"8,979"
13020,41400,Roosevelt,02/25/2018,U,"6,186"
13258,41400,Roosevelt,03/26/2018,W,"9,880"
13284,41400,Roosevelt,01/02/2018,W,"7,109"
13366,41400,Roosevelt,01/13/2018,A,"6,141"
13827,41400,Roosevelt,03/11/2018,U,"5,697"
13989,41400,Roosevelt,03/15/2018,W,"10,925"
14032,41400,Roosevelt,03/22/2018,W,"9,913"
14169,41400,Roosevelt,02/16/2018,W,"10,996"
14251,41400,Roosevelt,02/28/2018,W,"10,378"
14380,41400,Roosevelt,03/23/2018,W,"10,412"
14419,41400,Roosevelt,03/10/2018,A,"7,566"
14584,41400,Roosevelt,01/21/2018,U,"5,259"
14634,41400,Roosevelt,02/10/2018,A,"6,635"
14835,41400,Roosevelt,02/04/2018,U,"4,638"
15050,41400,Roosevelt,01/16/2018,W,"9,418"
15161,41400,Roosevelt,02/18/2018,U,"6,494"
15352,41400,Roosevelt,01/15/2018,W,"7,857"
15552,41400,Roosevelt,03/24/2018,A,"7,704"
15605,41400,Roosevelt,03/05/2018,W,"9,841"
15612,41400,Roosevelt,01/18/2018,W,"9,704"
15942,41400,Roosevelt,03/28/2018,W,"10,669"
15977,41400,Roosevelt,01/10/2018,W,"9,431"
16083,41400,Roosevelt,02/15/2018,W,"10,458"
16122,41400,Roosevelt,02/19/2018,W,"8,950"
16144,41400,Roosevelt,02/14/2018,W,"11,067"
16167,41400,Roosevelt,02/21/2018,W,"10,322"
16339,41400,Roosevelt,02/24/2018,A,"7,994"
16409,41400,Roosevelt,03/04/2018,U,"5,791"
16898,41400,Roosevelt,03/02/2018,W,"10,570"
16907,41400,Roosevelt,02/12/2018,W,"9,645"
16926,41400,Roosevelt,01/26/2018,W,"10,513"
17016,41400,Roosevelt,01/28/2018,U,"5,585"
17156,41400,Roosevelt,03/20/2018,W,"9,800"
17227,41400,Roosevelt,01/01/2018,U,"3,546"
17333,41400,Roosevelt,01/03/2018,W,"8,267"
17449,41400,Roosevelt,01/05/2018,W,"8,333"
17576,41400,Roosevelt,04/14/2018,A,"7,194"
17612,41400,Roosevelt,05/29/2018,W,"10,181"
17806,41400,Roosevelt,06/13/2018,W,"10,752"
17825,41400,Roosevelt,04/26/2018,W,"11,114"
18024,41400,Roosevelt,05/17/2018,W,"10,248"
18078,41400,Roosevelt,05/14/2018,W,"9,339"
18165,41400,Roosevelt,05/30/2018,W,"9,891"
18259,41400,Roosevelt,05/20/2018,U,"5,762"
18440,41400,Roosevelt,06/09/2018,A,"8,247"
18587,41400,Roosevelt,04/07/2018,A,"7,942"
18786,41400,Roosevelt,06/11/2018,W,"10,578"
19278,41400,Roosevelt,06/30/2018,A,"9,438"
19564,41400,Roosevelt,05/11/2018,W,"11,649"
19701,41400,Roosevelt,05/04/2018,W,"11,591"
19739,41400,Roosevelt,05/01/2018,W,"11,410"
19917,41400,Roosevelt,04/03/2018,W,"10,186"
20113,41400,Roosevelt,06/10/2018,U,"6,602"
20458,41400,Roosevelt,04/06/2018,W,"11,000"
20541,41400,Roosevelt,06/01/2018,W,"14,299"
20566,41400,Roosevelt,06/03/2018,U,"6,745"
20602,41400,Roosevelt,05/09/2018,W,"10,748"
20736,41400,Roosevelt,05/16/2018,W,"10,238"
20963,41400,Roosevelt,06/02/2018,A,"11,898"
21070,41400,Roosevelt,05/12/2018,A,"7,499"
21106,41400,Roosevelt,04/10/2018,W,"10,429"
21179,41400,Roosevelt,06/04/2018,W,"10,163"
21238,41400,Roosevelt,06/29/2018,W,"11,878"
21271,41400,Roosevelt,04/11/2018,W,"10,643"
21460,41400,Roosevelt,05/22/2018,W,"10,622"
21542,41400,Roosevelt,04/20/2018,W,"11,018"
21556,41400,Roosevelt,05/26/2018,A,"8,913"
21695,41400,Roosevelt,06/24/2018,U,"9,819"
21852,41400,Roosevelt,05/07/2018,W,"10,519"
21863,41400,Roosevelt,04/08/2018,U,"5,529"
21874,41400,Roosevelt,04/25/2018,W,"10,491"
21987,41400,Roosevelt,04/17/2018,W,"10,743"
22417,41400,Roosevelt,06/28/2018,W,"10,892"
22633,41400,Roosevelt,04/27/2018,W,"11,199"
22928,41400,Roosevelt,06/26/2018,W,"10,582"
23112,41400,Roosevelt,04/23/2018,W,"9,829"
23231,41400,Roosevelt,05/31/2018,W,"11,086"
23440,41400,Roosevelt,05/27/2018,U,"7,397"
23668,41400,Roosevelt,04/12/2018,W,"10,974"
23694,41400,Roosevelt,06/05/2018,W,"11,228"
23697,41400,Roosevelt,05/10/2018,W,"11,301"
23789,41400,Roosevelt,05/18/2018,W,"10,947"
24032,41400,Roosevelt,06/25/2018,W,"10,366"
24208,41400,Roosevelt,04/29/2018,U,"6,472"
24472,41400,Roosevelt,04/15/2018,U,"5,109"
24756,41400,Roosevelt,05/24/2018,W,"11,250"
24768,41400,Roosevelt,06/12/2018,W,"10,754"
24819,41400,Roosevelt,06/21/2018,W,"10,222"
24838,41400,Roosevelt,06/18/2018,W,"10,816"
24890,41400,Roosevelt,06/23/2018,A,"10,237"
24984,41400,Roosevelt,04/13/2018,W,"10,679"
24996,41400,Roosevelt,04/02/2018,W,"9,678"
25093,41400,Roosevelt,05/06/2018,U,"6,547"
25174,41400,Roosevelt,04/28/2018,A,"8,183"
25307,41400,Roosevelt,06/08/2018,W,"11,004"
25885,41400,Roosevelt,05/08/2018,W,"11,182"
25931,41400,Roosevelt,06/17/2018,U,"6,567"
26342,41400,Roosevelt,05/25/2018,W,"10,822"
26820,41400,Roosevelt,05/21/2018,W,"9,093"
26947,41400,Roosevelt,05/15/2018,W,"10,057"
26983,41400,Roosevelt,05/19/2018,A,"8,035"
26992,41400,Roosevelt,05/23/2018,W,"10,620"
27176,41400,Roosevelt,04/30/2018,W,"10,569"
27362,41400,Roosevelt,06/16/2018,A,"8,475"
27388,41400,Roosevelt,04/01/2018,U,"4,834"
27627,41400,Roosevelt,05/13/2018,U,"5,588"
27634,41400,Roosevelt,04/22/2018,U,"5,905"
27870,41400,Roosevelt,06/14/2018,W,"11,125"
28066,41400,Roosevelt,04/24/2018,W,"10,425"
28099,41400,Roosevelt,05/05/2018,A,"9,618"
28412,41400,Roosevelt,05/03/2018,W,"10,938"
28569,41400,Roosevelt,04/04/2018,W,"10,357"
28621,41400,Roosevelt,06/15/2018,W,"11,664"
28767,41400,Roosevelt,04/18/2018,W,"10,274"
28790,41400,Roosevelt,05/02/2018,W,"10,958"
28826,41400,Roosevelt,04/09/2018,W,"9,880"
28904,41400,Roosevelt,05/28/2018,U,"5,958"
29084,41400,Roosevelt,06/22/2018,W,"11,850"
29272,41400,Roosevelt,04/16/2018,W,"9,908"
29280,41400,Roosevelt,04/05/2018,W,"10,691"
29695,41400,Roosevelt,06/06/2018,W,"10,849"
29927,41400,Roosevelt,06/07/2018,W,"11,395"
30010,41400,Roosevelt,06/20/2018,W,"11,343"
30232,41400,Roosevelt,06/27/2018,W,"10,998"
30264,41400,Roosevelt,04/19/2018,W,"10,740"
30453,41400,Roosevelt,06/19/2018,W,"11,682"
30531,41400,Roosevelt,04/21/2018,A,"7,774"
34597,41400,Roosevelt,07/01/2018,U,"6,730"
34598,41400,Roosevelt,07/02/2018,W,"10,753"
34599,41400,Roosevelt,07/03/2018,W,"10,896"
34600,41400,Roosevelt,07/04/2018,U,"8,264"
34601,41400,Roosevelt,07/05/2018,W,"9,890"
34602,41400,Roosevelt,07/06/2018,W,"10,920"
34603,41400,Roosevelt,07/07/2018,A,"8,503"
34604,41400,Roosevelt,07/08/2018,U,"6,820"
34605,41400,Roosevelt,07/09/2018,W,"10,791"
34606,41400,Roosevelt,07/10/2018,W,"11,296"
34607,41400,Roosevelt,07/11/2018,W,"11,809"
34608,41400,Roosevelt,07/12/2018,W,"11,729"
34609,41400,Roosevelt,07/13/2018,W,"12,575"
34610,41400,Roosevelt,07/14/2018,A,"8,781"
34611,41400,Roosevelt,07/15/2018,U,"7,653"
34612,41400,Roosevelt,07/16/2018,W,"10,747"
34613,41400,Roosevelt,07/17/2018,W,"10,961"
34614,41400,Roosevelt,07/18/2018,W,"11,240"
34615,41400,Roosevelt,07/19/2018,W,"11,313"
34616,41400,Roosevelt,07/20/2018,W,"14,023"
34617,41400,Roosevelt,07/21/2018,A,"9,298"
34618,41400,Roosevelt,07/22/2018,U,"7,491"
34619,41400,Roosevelt,07/23/2018,W,"10,533"
34620,41400,Roosevelt,07/24/2018,W,"11,495"
34621,41400,Roosevelt,07/25/2018,W,"11,116"
34622,41400,Roosevelt,07/26/2018,W,"11,515"
34623,41400,Roosevelt,07/27/2018,W,"11,509"
34624,41400,Roosevelt,07/28/2018,A,"9,977"
34625,41400,Roosevelt,07/29/2018,U,"7,586"
34626,41400,Roosevelt,07/30/2018,W,"10,450"
34627,41400,Roosevelt,07/31/2018,W,"11,669"
39071,41400,Roosevelt,08/01/2018,W,"11,779"
39072,41400,Roosevelt,08/02/2018,W,"14,192"
39073,41400,Roosevelt,08/03/2018,W,"14,707"
39074,41400,Roosevelt,08/04/2018,A,"10,859"
39075,41400,Roosevelt,08/05/2018,U,"8,679"
39076,41400,Roosevelt,08/06/2018,W,"10,328"
39077,41400,Roosevelt,08/07/2018,W,"10,337"
39078,41400,Roosevelt,08/08/2018,W,"10,627"
39079,41400,Roosevelt,08/09/2018,W,"10,843"
39080,41400,Roosevelt,08/10/2018,W,"11,785"
39081,41400,Roosevelt,08/11/2018,A,"11,536"
39082,41400,Roosevelt,08/12/2018,U,"9,901"
39083,41400,Roosevelt,08/13/2018,W,"9,919"
39084,41400,Roosevelt,08/14/2018,W,"10,619"
39085,41400,Roosevelt,08/15/2018,W,"10,450"
39086,41400,Roosevelt,08/16/2018,W,"10,534"
39087,41400,Roosevelt,08/17/2018,W,"10,677"
39088,41400,Roosevelt,08/18/2018,A,"8,205"
39089,41400,Roosevelt,08/19/2018,U,"6,771"
39090,41400,Roosevelt,08/20/2018,W,"9,696"
39091,41400,Roosevelt,08/21/2018,W,"10,471"
39092,41400,Roosevelt,08/22/2018,W,"10,667"
39093,41400,Roosevelt,08/23/2018,W,"11,094"
39094,41400,Roosevelt,08/24/2018,W,"10,862"
39095,41400,Roosevelt,08/25/2018,A,"11,201"
39096,41400,Roosevelt,08/26/2018,U,"6,568"
39097,41400,Roosevelt,08/27/2018,W,"10,067"
39098,41400,Roosevelt,08/28/2018,W,"10,382"
39099,41400,Roosevelt,08/29/2018,W,"11,108"
39100,41400,Roosevelt,08/30/2018,W,"14,000"
39101,41400,Roosevelt,08/31/2018,W,"11,236"
43407,41400,Roosevelt,09/01/2018,A,"7,654"
43408,41400,Roosevelt,09/02/2018,U,"7,046"
43409,41400,Roosevelt,09/03/2018,U,"5,814"
43410,41400,Roosevelt,09/04/2018,W,"10,854"
43411,41400,Roosevelt,09/05/2018,W,"11,090"
43412,41400,Roosevelt,09/06/2018,W,"11,928"
43413,41400,Roosevelt,09/07/2018,W,"11,874"
43414,41400,Roosevelt,09/08/2018,A,"8,614"
43415,41400,Roosevelt,09/09/2018,U,"6,694"
43416,41400,Roosevelt,09/10/2018,W,"11,278"
43417,41400,Roosevelt,09/11/2018,W,"11,470"
43418,41400,Roosevelt,09/12/2018,W,"12,255"
43419,41400,Roosevelt,09/13/2018,W,"11,745"
43420,41400,Roosevelt,09/14/2018,W,"12,282"
43421,41400,Roosevelt,09/15/2018,A,"10,832"
43422,41400,Roosevelt,09/16/2018,U,"7,234"
43423,41400,Roosevelt,09/17/2018,W,"14,536"
43424,41400,Roosevelt,09/18/2018,W,"11,715"
43425,41400,Roosevelt,09/19/2018,W,"11,437"
43426,41400,Roosevelt,09/20/2018,W,"11,832"
43427,41400,Roosevelt,09/21/2018,W,"12,639"
43428,41400,Roosevelt,09/22/2018,A,"10,725"
43429,41400,Roosevelt,09/23/2018,U,"7,047"
43430,41400,Roosevelt,09/24/2018,W,"11,459"
43431,41400,Roosevelt,09/25/2018,W,"11,423"
43432,41400,Roosevelt,09/26/2018,W,"11,795"
43433,41400,Roosevelt,09/27/2018,W,"11,962"
43434,41400,Roosevelt,09/28/2018,W,"11,988"
43435,41400,Roosevelt,09/29/2018,A,"8,906"
43436,41400,Roosevelt,09/30/2018,U,"10,779"
47869,41400,Roosevelt,10/01/2018,W,"11,559"
47870,41400,Roosevelt,10/02/2018,W,"11,725"
47871,41400,Roosevelt,10/03/2018,W,"11,805"
47872,41400,Roosevelt,10/04/2018,W,"15,830"
47873,41400,Roosevelt,10/05/2018,W,"12,963"
47874,41400,Roosevelt,10/06/2018,A,"10,153"
47875,41400,Roosevelt,10/07/2018,U,"12,925"
47876,41400,Roosevelt,10/08/2018,W,"11,364"
47877,41400,Roosevelt,10/09/2018,W,"11,686"
47878,41400,Roosevelt,10/10/2018,W,"11,471"
47879,41400,Roosevelt,10/11/2018,W,"11,765"
47880,41400,Roosevelt,10/12/2018,W,"11,652"
47881,41400,Roosevelt,10/13/2018,A,"8,641"
47882,41400,Roosevelt,10/14/2018,U,"6,282"
47883,41400,Roosevelt,10/15/2018,W,"10,923"
47884,41400,Roosevelt,10/16/2018,W,"11,493"
47885,41400,Roosevelt,10/17/2018,W,"11,249"
47886,41400,Roosevelt,10/18/2018,W,"11,680"
47887,41400,Roosevelt,10/19/2018,W,"11,959"
47888,41400,Roosevelt,10/20/2018,A,"8,909"
47889,41400,Roosevelt,10/21/2018,U,"10,132"
47890,41400,Roosevelt,10/22/2018,W,"10,963"
47891,41400,Roosevelt,10/23/2018,W,"11,511"
47892,41400,Roosevelt,10/24/2018,W,"11,236"
47893,41400,Roosevelt,10/25/2018,W,"11,162"
47894,41400,Roosevelt,10/26/2018,W,"11,596"
47895,41400,Roosevelt,10/27/2018,A,"8,245"
47896,41400,Roosevelt,10/28/2018,U,"9,769"
47897,41400,Roosevelt,10/29/2018,W,"10,774"
47898,41400,Roosevelt,10/30/2018,W,"11,171"
47899,41400,Roosevelt,10/31/2018,W,"10,919"
52118,41400,Roosevelt,11/01/2018,W,"11,378"
52119,41400,Roosevelt,11/02/2018,W,"11,685"
52120,41400,Roosevelt,11/03/2018,A,"10,038"
52121,41400,Roosevelt,11/04/2018,U,"6,610"
52122,41400,Roosevelt,11/05/2018,W,"10,936"
52123,41400,Roosevelt,11/06/2018,W,"10,935"
52124,41400,Roosevelt,11/07/2018,W,"10,905"
52125,41400,Roosevelt,11/08/2018,W,"11,160"
52126,41400,Roosevelt,11/09/2018,W,"11,062"
52127,41400,Roosevelt,11/10/2018,A,"7,925"
52128,41400,Roosevelt,11/11/2018,U,"10,072"
52129,41400,Roosevelt,11/12/2018,W,"9,693"
52130,41400,Roosevelt,11/13/2018,W,"10,889"
52131,41400,Roosevelt,11/14/2018,W,"10,910"
52132,41400,Roosevelt,11/15/2018,W,"11,089"
52133,41400,Roosevelt,11/16/2018,W,"11,561"
52134,41400,Roosevelt,11/17/2018,A,"8,221"
52135,41400,Roosevelt,11/18/2018,U,"9,107"
52136,41400,Roosevelt,11/19/2018,W,"10,980"
52137,41400,Roosevelt,11/20/2018,W,"11,288"
52138,41400,Roosevelt,11/21/2018,W,"9,754"
52139,41400,Roosevelt,11/22/2018,U,"4,113"
52140,41400,Roosevelt,11/23/2018,W,"7,116"
52141,41400,Roosevelt,11/24/2018,A,"6,573"
52142,41400,Roosevelt,11/25/2018,U,"4,605"
52143,41400,Roosevelt,11/26/2018,W,"9,443"
52144,41400,Roosevelt,11/27/2018,W,"10,630"
52145,41400,Roosevelt,11/28/2018,W,"10,633"
52146,41400,Roosevelt,11/29/2018,W,"10,738"
52147,41400,Roosevelt,11/30/2018,W,"11,174"
56590,41400,Roosevelt,12/01/2018,A,"6,905"
56591,41400,Roosevelt,12/02/2018,U,"5,490"
56592,41400,Roosevelt,12/03/2018,W,"10,431"
56593,41400,Roosevelt,12/04/2018,W,"10,771"
56594,41400,Roosevelt,12/05/2018,W,"10,593"
56595,41400,Roosevelt,12/06/2018,W,"10,917"
56596,41400,Roosevelt,12/07/2018,W,"11,055"
56597,41400,Roosevelt,12/08/2018,A,"7,194"
56598,41400,Roosevelt,12/09/2018,U,"8,384"
56599,41400,Roosevelt,12/10/2018,W,"10,486"
56600,41400,Roosevelt,12/11/2018,W,"10,538"
56601,41400,Roosevelt,12/12/2018,W,"10,249"
56602,41400,Roosevelt,12/13/2018,W,"10,681"
56603,41400,Roosevelt,12/14/2018,W,"10,580"
56604,41400,Roosevelt,12/15/2018,A,"7,453"
56605,41400,Roosevelt,12/16/2018,U,"9,252"
56606,41400,Roosevelt,12/17/2018,W,"9,706"
56607,41400,Roosevelt,12/18/2018,W,"9,844"
56608,41400,Roosevelt,12/19/2018,W,"9,794"
56609,41400,Roosevelt,12/20/2018,W,"9,722"
56610,41400,Roosevelt,12/21/2018,W,"9,706"
56611,41400,Roosevelt,12/22/2018,A,"6,434"
56612,41400,Roosevelt,12/23/2018,U,"5,163"
56613,41400,Roosevelt,12/24/2018,W,"5,340"
56614,41400,Roosevelt,12/25/2018,U,"2,348"
56615,41400,Roosevelt,12/26/2018,W,"6,653"
56616,41400,Roosevelt,12/27/2018,W,"7,340"
56617,41400,Roosevelt,12/28/2018,W,"8,281"
56618,41400,Roosevelt,12/29/2018,A,"5,841"
56619,41400,Roosevelt,12/30/2018,U,"5,176"
56620,41400,Roosevelt,12/31/2018,W,"6,523"
61067,41400,Roosevelt,01/01/2019,U,"4,453"
61068,41400,Roosevelt,01/02/2019,W,"8,052"
61069,41400,Roosevelt,01/03/2019,W,"8,679"
61070,41400,Roosevelt,01/04/2019,W,"9,297"
61071,41400,Roosevelt,01/05/2019,A,"6,615"
61072,41400,Roosevelt,01/06/2019,U,"8,462"
61073,41400,Roosevelt,01/07/2019,W,"8,948"
61074,41400,Roosevelt,01/08/2019,W,"9,330"
61075,41400,Roosevelt,01/09/2019,W,"8,809"
61076,41400,Roosevelt,01/10/2019,W,"9,155"
61077,41400,Roosevelt,01/11/2019,W,"9,624"
61078,41400,Roosevelt,01/12/2019,A,"5,938"
61079,41400,Roosevelt,01/13/2019,U,"4,724"
61080,41400,Roosevelt,01/14/2019,W,"8,906"
61081,41400,Roosevelt,01/15/2019,W,"9,330"
61082,41400,Roosevelt,01/16/2019,W,"9,399"
61083,41400,Roosevelt,01/17/2019,W,"9,677"
61084,41400,Roosevelt,01/18/2019,W,"10,047"
61085,41400,Roosevelt,01/19/2019,A,"6,037"
61086,41400,Roosevelt,01/20/2019,U,"4,749"
61087,41400,Roosevelt,01/21/2019,W,"7,000"
61088,41400,Roosevelt,01/22/2019,W,"9,564"
61089,41400,Roosevelt,01/23/2019,W,"9,679"
61090,41400,Roosevelt,01/24/2019,W,"9,428"
61091,41400,Roosevelt,01/25/2019,W,"8,145"
61092,41400,Roosevelt,01/26/2019,A,"5,692"
61093,41400,Roosevelt,01/27/2019,U,"4,011"
61094,41400,Roosevelt,01/28/2019,W,"9,435"
61095,41400,Roosevelt,01/29/2019,W,"7,767"
61096,41400,Roosevelt,01/30/2019,W,"1,620"
61097,41400,Roosevelt,01/31/2019,W,"3,499"
65133,41400,Roosevelt,02/01/2019,W,"9,573"
65134,41400,Roosevelt,02/02/2019,A,"6,801"
65135,41400,Roosevelt,02/03/2019,U,"5,068"
65136,41400,Roosevelt,02/04/2019,W,"10,069"
65137,41400,Roosevelt,02/05/2019,W,"10,071"
65138,41400,Roosevelt,02/06/2019,W,"9,965"
65139,41400,Roosevelt,02/07/2019,W,"10,271"
65140,41400,Roosevelt,02/08/2019,W,"9,515"
65141,41400,Roosevelt,02/09/2019,A,"6,670"
65142,41400,Roosevelt,02/10/2019,U,"4,909"
65143,41400,Roosevelt,02/11/2019,W,"9,511"
65144,41400,Roosevelt,02/12/2019,W,"9,574"
65145,41400,Roosevelt,02/13/2019,W,"10,261"
65146,41400,Roosevelt,02/14/2019,W,"10,770"
65147,41400,Roosevelt,02/15/2019,W,"10,366"
65148,41400,Roosevelt,02/16/2019,A,"7,360"
65149,41400,Roosevelt,02/17/2019,U,"5,218"
65150,41400,Roosevelt,02/18/2019,W,"8,689"
65151,41400,Roosevelt,02/19/2019,W,"10,147"
65152,41400,Roosevelt,02/20/2019,W,"9,849"
65153,41400,Roosevelt,02/21/2019,W,"10,172"
65154,41400,Roosevelt,02/22/2019,W,"10,465"
65155,41400,Roosevelt,02/23/2019,A,"6,526"
65156,41400,Roosevelt,02/24/2019,U,"4,619"
65157,41400,Roosevelt,02/25/2019,W,"9,214"
65158,41400,Roosevelt,02/26/2019,W,"9,730"
65159,41400,Roosevelt,02/27/2019,W,"9,931"
65160,41400,Roosevelt,02/28/2019,W,"10,021"
69518,41400,Roosevelt,03/01/2019,W,"10,067"
69519,41400,Roosevelt,03/02/2019,A,"6,659"
69520,41400,Roosevelt,03/03/2019,U,"4,827"
69521,41400,Roosevelt,03/04/2019,W,"8,685"
69522,41400,Roosevelt,03/05/2019,W,"9,624"
69523,41400,Roosevelt,03/06/2019,W,"9,716"
69524,41400,Roosevelt,03/07/2019,W,"9,950"
69525,41400,Roosevelt,03/08/2019,W,"9,935"
69526,41400,Roosevelt,03/09/2019,A,"6,372"
69527,41400,Roosevelt,03/10/2019,U,"4,882"
69528,41400,Roosevelt,03/11/2019,W,"9,755"
69529,41400,Roosevelt,03/12/2019,W,"10,378"
69530,41400,Roosevelt,03/13/2019,W,"10,145"
69531,41400,Roosevelt,03/14/2019,W,"9,968"
69532,41400,Roosevelt,03/15/2019,W,"10,453"
69533,41400,Roosevelt,03/16/2019,A,"9,498"
69534,41400,Roosevelt,03/17/2019,U,"5,426"
69535,41400,Roosevelt,03/18/2019,W,"9,718"
69536,41400,Roosevelt,03/19/2019,W,"10,299"
69537,41400,Roosevelt,03/20/2019,W,"9,877"
69538,41400,Roosevelt,03/21/2019,W,"10,213"
69539,41400,Roosevelt,03/22/2019,W,"10,417"
69540,41400,Roosevelt,03/23/2019,A,"7,883"
69541,41400,Roosevelt,03/24/2019,U,"6,644"
69542,41400,Roosevelt,03/25/2019,W,"9,380"
69543,41400,Roosevelt,03/26/2019,W,"9,788"
69544,41400,Roosevelt,03/27/2019,W,"9,530"
69545,41400,Roosevelt,03/28/2019,W,"9,780"
69546,41400,Roosevelt,03/29/2019,W,"9,988"
69547,41400,Roosevelt,03/30/2019,A,"6,783"
69548,41400,Roosevelt,03/31/2019,U,"4,967"
73887,41400,Roosevelt,04/01/2019,W,"9,992"
73888,41400,Roosevelt,04/02/2019,W,"10,163"
73889,41400,Roosevelt,04/03/2019,W,"10,243"
73890,41400,Roosevelt,04/04/2019,W,"10,102"
73891,41400,Roosevelt,04/05/2019,W,"10,859"
73892,41400,Roosevelt,04/06/2019,A,"8,146"
73893,41400,Roosevelt,04/07/2019,U,"5,465"
73894,41400,Roosevelt,04/08/2019,W,"10,477"
73895,41400,Roosevelt,04/09/2019,W,"10,669"
73896,41400,Roosevelt,04/10/2019,W,"10,403"
73897,41400,Roosevelt,04/11/2019,W,"10,547"
73898,41400,Roosevelt,04/12/2019,W,"10,562"
